Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq2070	-5.11315789473684	34.094	5.22578947368421	-0.205
seq2071	-6.65578947368421	34.162	5.09052631578947	-0.62
seq2072	-5.60157894736842	34.144	5.11473684210526	-0.8795
seq2073	-6.81842105263158	34.384	4.99	-1.085
seq2074	-5.80736842105263	34.0775	4.98	-0.9655
seq2075	-3.84684210526316	33.771	5.11157894736842	-1.129
seq2076	-5.40263157894737	34.1945	5.29368421052632	-0.3145
seq2077	-6.41473684210526	34.0635	5.07894736842105	-0.8535
seq2078	-5.14157894736842	34.033	5.06	-0.7265
seq2079	-5.15684210526316	33.871	5.24315789473684	-0.288
seq2080	-4.90578947368421	34.1255	5.08052631578947	-0.788
seq2081	-6.52736842105263	34.326	4.97684210526316	-0.859
seq2082	-6.10263157894737	34.139	4.97315789473684	-1.111
seq2083	-5.99421052631579	34.158	5.15421052631579	-0.616
seq2084	-5.51894736842105	34.007	5.08368421052632	-0.6395
seq2085	-6.2	34.0395	5.04736842105263	-0.987
seq2086	-6.70052631578947	34.306	4.92157894736842	-1.327
seq2087	-5.41210526315789	34.0165	5.24473684210526	-0.25
seq2088	-7.52052631578947	34.541	5.08368421052632	-0.9255
seq2089	-8.51789473684211	34.3835	5.20368421052632	0.041
seq2090	-6.19736842105263	33.9565	5.18368421052632	-0.4655
seq2091	-5.93052631578947	34.223	5.09105263157895	-0.648
seq2092	-5.91052631578947	34.0885	5.2821052631579	-0.273
seq2093	-6.48105263157895	34.0285	5.22	-0.3735
seq2094	-4.9021052631579	34.1035	4.95105263157895	-1.496
seq2095	-7.27526315789474	34.2075	4.95789473684211	-1.4925
seq2096	-5.21421052631579	33.9525	5.11842105263158	-0.714
seq2097	-5.61263157894737	34.162	5.04157894736842	-1.1525
seq2098	-5.33473684210526	33.9895	5.09894736842105	-0.8445
seq2099	-6.19789473684211	34.1285	5.06105263157895	-1.0895
seq2100	-8.34894736842105	34.399	5.18105263157895	-0.00149999999999998
seq2101	-6.92736842105263	34.3915	4.89473684210526	-0.9135
seq2102	-7.59157894736842	34.435	4.95578947368421	-1.1845
seq2103	-4.7421052631579	34.0465	5.14263157894737	-0.561
seq2104	-5.70157894736842	34.1215	5.03421052631579	-1.167
seq2105	-6.28052631578947	34.0425	5.05052631578947	-0.819
seq2106	-5.75473684210526	34	5.42578947368421	0.3645
seq2107	-5.64263157894737	34.0745	5.19368421052632	-0.561
seq2108	-6.26894736842105	34.083	5.02157894736842	-0.727
seq2109	-7.1521052631579	34.4305	5.00736842105263	-0.9825
seq2110	-5.79052631578947	34.123	5.00263157894737	-1.042
seq2111	-8.05631578947368	34.6665	5.09736842105263	-0.139
seq2112	-6.59315789473684	34.4085	4.98	-1.058
seq2113	-4.68736842105263	33.9185	5.07631578947368	-1.0895
seq2114	-6.86368421052632	34.331	5.02789473684211	-0.777
seq2115	-6.11631578947368	34.3715	5.03842105263158	-0.901
seq2116	-5.77052631578947	33.907	5.15315789473684	-0.8175
seq2117	-6.18736842105263	33.917	5.36894736842105	0.316
seq2118	-5.96789473684211	33.895	5.20947368421053	-0.325
seq2119	-6.22421052631579	34.079	5.17315789473684	-0.421
seq2120	-5.28421052631579	33.926	5.19631578947368	-0.8345
seq2121	-8.66157894736842	34.5535	4.95526315789474	-0.435
seq2122	-5.04105263157895	34.0625	5.19315789473684	-0.4185
seq2123	-6.12947368421053	34.083	5.17526315789474	-0.287
seq2124	-4.76526315789474	34.18	4.98210526315789	-1.1285
seq2125	-5.38526315789474	34.23	5.26157894736842	-0.0335
seq2126	-6.09368421052632	34.424	4.90736842105263	-1.686
seq2127	-5.67631578947368	34.1935	4.88105263157895	-1.657
seq2128	-4.92842105263158	34.158	5.25631578947368	0.103
seq2129	-6.19526315789474	34.122	5.23947368421053	-0.3695
seq2130	-5.93631578947368	34.0905	4.88736842105263	-1.519
seq2131	-5.93894736842105	34.138	5.14736842105263	-0.5475
seq2132	-5.74	34.45	4.87526315789474	-1.4185
seq2133	-5.97052631578947	34.0355	4.87736842105263	-1.196
seq2134	-5.50421052631579	34.2275	5.16789473684211	-0.2185
seq2135	-7.42421052631579	34.558	5.04578947368421	-0.567
seq2136	-4.90789473684211	34.0545	5.25842105263158	-0.132
seq2137	-6.46473684210526	34.096	5.05789473684211	-0.957
seq2138	-6.87473684210526	34.1685	5.04315789473684	-0.37
seq2139	-5.31052631578947	33.8885	5.14368421052632	-0.814
seq2140	-6.18473684210526	34.2365	5.08526315789474	-0.499
seq2141	-7.51473684210526	34.6495	4.84210526315789	-1.491
seq2142	-7.11315789473684	34.3135	5.00736842105263	-0.859
seq2143	-4.04684210526316	33.9985	5.06157894736842	-1.0475
seq2144	-5.08210526315789	34.0105	5.14052631578947	-0.417
seq2145	-5.53	33.9635	5.0078947368421	-1.237
seq2146	-5.57947368421053	34.202	5.18473684210526	-0.433
seq2147	-7.51842105263158	34.488	5.01315789473684	-0.553
seq2148	-6.81684210526316	34.2765	5.12526315789474	-0.4635
seq2149	-5.26473684210526	34.032	5.07894736842105	-0.426
seq2150	-6.75263157894737	34.243	5.18578947368421	-0.2505
seq2151	-7.53	34.68	4.89684210526316	-1.1565
seq2152	-7.54263157894737	34.435	5.18947368421053	-0.623
seq2153	-8.97736842105263	34.6645	5.24842105263158	-0.259
seq2154	-6.05789473684211	34.202	4.85578947368421	-1.757
seq2155	-5.47473684210526	33.8965	5.24947368421053	-0.1555
seq2156	-7.09105263157895	34.25	5.22052631578947	-0.085
seq2157	-5.29842105263158	34.0105	5.17578947368421	-0.373
seq2158	-5.80052631578947	34.2205	5.10315789473684	-1.08
seq2159	-5.55631578947368	34.072	5.18789473684211	-0.3225
seq2160	-7.81789473684211	34.682	4.81421052631579	-1.5145
seq2161	-4.73578947368421	33.9265	5.16736842105263	-0.9015
seq2162	-5.96842105263158	34.0775	5.03105263157895	-0.7445
seq2163	-7.33526315789474	34.3165	5.17578947368421	-0.5145
seq2164	-6.40684210526316	34.3015	5.08105263157895	-0.714
seq2165	-6.43736842105263	33.9495	5.26631578947368	-0.11
seq2166	-6.74105263157895	34.2455	5.15	-0.131
seq2167	-5.68421052631579	33.989	5.33157894736842	0.027
seq2168	-7.55105263157895	34.722	4.72526315789474	-1.7295
seq2169	-5.69105263157895	34.0745	5.14	-0.697
seq2170	-6.47421052631579	34.321	4.91894736842105	-0.8465
seq2171	-7.09473684210526	34.215	5.17684210526316	-0.152
seq2172	-5.97	33.899	5.17210526315789	-0.594
seq2173	-6.95	34.2465	4.91315789473684	-1.3885
seq2174	-6.54263157894737	34.409	4.88578947368421	-1.699
seq2175	-7.02	34.182	5.16368421052632	-0.3875
seq2176	-5.08578947368421	34.176	5.06263157894737	-0.89
seq2177	-6.57736842105263	34.188	4.95894736842105	-1.424
seq2178	-5.34736842105263	34.1065	5.16	-0.7625
seq2179	-5.23842105263158	33.979	5.21368421052632	-0.443
seq2180	-6.35421052631579	34.1235	5.10052631578947	-0.634
seq2181	-6.28105263157895	34.1475	5.11052631578947	-0.5745
seq2182	-6.28052631578947	34.107	5.25263157894737	-0.0505
seq2183	-5.03894736842105	33.887	5.31631578947368	0.044
seq2184	-8.29	34.5315	5.05526315789474	-0.303
seq2185	-5.80526315789474	34.2945	5.18526315789474	-0.396
seq2186	-5.80947368421053	34.055	4.97052631578947	-1.1175
seq2187	-4.64052631578947	34.0115	5.18263157894737	-0.4505
seq2188	-6.85894736842105	34.3835	5.10368421052632	-0.8165
seq2189	-7.12421052631579	34.503	4.8878947368421	-1.4095
seq2190	-6.95315789473684	34.384	4.95842105263158	-1.043
seq2191	-5.20631578947368	33.9075	4.96	-1.374
seq2192	-6.28631578947368	34.1635	5.13263157894737	-0.7815
seq2193	-5.80052631578947	34.022	4.94052631578947	-1.4065
seq2194	-7.41105263157895	34.4055	4.97947368421053	-1.241
seq2195	-6.51631578947368	34.518	4.90473684210526	-1.379
seq2196	-6.96631578947368	34.1525	5.01526315789474	-1.0065
seq2197	-7.32684210526316	34.713	4.90578947368421	-1.595
seq2198	-6.53052631578947	34.01	5.23473684210526	-0.1135
seq2199	-5.95789473684211	34.2465	4.83315789473684	-1.6295
seq2200	-6.34842105263158	34.1865	5.03315789473684	-0.867
seq2201	-5.76210526315789	33.9795	4.93368421052632	-1.3585
seq2202	-6.59315789473684	34.398	4.94578947368421	-1.3615
seq2203	-5.97789473684211	34.2085	5.04684210526316	-1.0885
seq2204	-6.13052631578947	34.03	5.11842105263158	-0.6605
seq2205	-6.45421052631579	34.187	5.14210526315789	-0.5975
seq2206	-5.94052631578947	34.0525	5.12578947368421	-0.7015
seq2207	-6.06157894736842	34.2885	4.90894736842105	-1.4055
seq2208	-4.46105263157895	33.976	5.01105263157895	-1.3085
seq2209	-6.80473684210526	34.3395	5.31947368421053	0.0455
seq2210	-8.45	34.827	5.14315789473684	-0.3325
seq2211	-7.39157894736842	34.2615	4.99684210526316	-1.0325
seq2212	-6.21473684210526	34.0025	5.11947368421053	-0.383
seq2213	-5.84631578947368	34.104	5.10263157894737	-0.8635
seq2214	-6.94315789473684	34.1185	5.23	-0.3525
seq2215	-5.38	33.8595	5.06315789473684	-1.2555
seq2216	-6.27210526315789	34.1455	5.11947368421053	-0.526
seq2217	-6.53789473684211	34.349	5.03052631578947	-1.019
seq2218	-6.34210526315789	34.2485	4.89473684210526	-1.459
seq2219	-6.89947368421053	34.184	5.29263157894737	-0.259
seq2220	-6.04947368421053	34.294	5.02421052631579	-0.7145
seq2221	-5.95684210526316	34.1985	4.87157894736842	-1.5075
seq2222	-7.46684210526316	34.623	5.06736842105263	-0.72
seq2223	-5.58210526315789	34.013	5.10210526315789	-0.683
seq2224	-6.23263157894737	34.0455	5.1378947368421	-0.367
seq2225	-5.36368421052632	33.988	5.22736842105263	-0.423
seq2226	-6.15473684210526	34.165	5.19842105263158	-0.476
seq2227	-6.48421052631579	34.2785	5.14473684210526	-0.4145
seq2228	-6.15684210526316	34.307	4.86842105263158	-1.2575
seq2229	-6.27736842105263	34.0475	5.01947368421053	-1.065
seq2230	-7.47368421052632	34.595	4.87578947368421	-1.2925
seq2231	-7.10473684210526	34.4165	4.91368421052632	-1.0195
seq2232	-4.56315789473684	33.958	5.19	-0.672
seq2233	-6.80736842105263	34.233	5.16421052631579	-0.521
seq2234	-5.12210526315789	33.845	5.07263157894737	-0.7585
seq2235	-5.1121052631579	34.117	5.02894736842105	-0.821
seq2236	-5.57947368421053	34.2365	4.97789473684211	-1.1045
seq2237	-4.90631578947368	34.0525	5.25473684210526	-0.2895
seq2238	-7.06473684210526	34.1525	5.18631578947368	-0.603
seq2239	-6.22578947368421	34.156	5.20842105263158	-0.2225
seq2240	-5.51947368421053	34.047	5.25473684210526	-0.217
seq2241	-7.48684210526316	34.655	4.88210526315789	-1.475
seq2242	-5.63947368421053	34.1375	5.25894736842105	-0.2905
seq2243	-5.86368421052632	33.9745	5.12894736842105	-0.9125
seq2244	-5.47105263157895	34.0045	5.36315789473684	0.3865
seq2245	-6.53052631578947	34.0905	5.08	-0.567
seq2246	-5.79157894736842	34.1375	5.14	-0.584
seq2247	-7.07157894736842	34.2255	5.00368421052632	-0.8455
seq2248	-6.77210526315789	33.882	5.28052631578947	-0.339
seq2249	-5.29368421052632	34.2585	4.9921052631579	-1.5535
seq2250	-6.39684210526316	34.291	4.89368421052632	-1.223
seq2251	-6.88315789473684	34.09	5.12684210526316	-0.234
seq2252	-6.52578947368421	34.502	4.92315789473684	-1.481
seq2253	-4.99526315789474	33.928	5.24157894736842	-0.6095
seq2254	-5.26105263157895	33.8955	5.14263157894737	-0.906
seq2255	-7.29210526315789	34.327	5.04052631578947	-0.5125
seq2256	-5.46105263157895	33.862	5.26210526315789	-0.384
seq2257	-7.33315789473684	34.507	4.96736842105263	-0.888
seq2258	-5.84421052631579	34.344	4.95157894736842	-1.2675
seq2259	-7.93473684210526	34.504	5.12052631578947	-0.3005
seq2260	-5.48473684210526	33.9195	5.21736842105263	-0.389
seq2261	-6.48	34.34	5.12894736842105	-0.3205
seq2262	-7.6778947368421	34.6315	4.85052631578947	-1.3125
seq2263	-6.62789473684211	34.3175	5.10842105263158	-0.621
seq2264	-7.22421052631579	34.0645	5.15947368421053	-0.5875
seq2265	-6.21473684210526	34.137	5.11473684210526	-0.6
seq2266	-6.15368421052632	33.938	5.19631578947368	-0.4905
seq2267	-5.60736842105263	34.264	4.91105263157895	-1.461
seq2268	-5.33736842105263	34.0575	5.08526315789474	-0.759
seq2269	-5.35263157894737	34.0875	5.22947368421053	-0.0445
seq2270	-6.43631578947368	34.319	5.12684210526316	-0.5865
seq2271	-5.46052631578947	34.271	4.87894736842105	-1.878
seq2272	-7.01210526315789	34.2955	5.03736842105263	-0.7225
seq2273	-6.62421052631579	34.4045	5.05	-0.7335
seq2274	-4.61578947368421	33.911	5.00368421052632	-1.098
seq2275	-5.53684210526316	33.979	5.19578947368421	-0.511
seq2276	-6.98842105263158	34.2425	5.17631578947368	-0.108
seq2277	-5.90526315789474	33.946	5.19736842105263	-0.6825
seq2278	-5.06894736842105	33.947	4.93578947368421	-1.238
seq2279	-5.17473684210526	34.0805	5.11789473684211	-0.7255
seq2280	-7.02473684210526	34.2325	5.16526315789474	-0.1615
seq2281	-5.21105263157895	34.0325	5.17052631578947	-0.7455
seq2282	-6.45105263157895	34.186	5.05263157894737	-1.0035
seq2283	-6.2021052631579	34.178	5.04368421052632	-0.6425
seq2284	-6.43578947368421	34.414	5.07421052631579	-0.7745
seq2285	-5.24	34.195	5.25526315789474	-0.3135
seq2286	-4.77736842105263	33.9085	5.09684210526316	-0.7005
seq2287	-8.75526315789474	34.8215	5.12263157894737	-0.6195
seq2288	-4.81473684210526	33.8245	4.96	-1.1135
seq2289	-7.49368421052632	34.3705	5.10526315789474	-0.7595
seq2290	-6.27789473684211	34.2545	5.10105263157895	-0.467
seq2291	-5.01210526315789	33.8865	5.12842105263158	-0.6635
seq2292	-6.06631578947368	34.3085	4.89052631578947	-1.594
seq2293	-4.79842105263158	33.8545	4.98105263157895	-1.124
seq2294	-4.54421052631579	33.991	5.18	-0.662
seq2295	-5.37315789473684	34.0145	5.25894736842105	-0.3795
seq2296	-5.34736842105263	33.8575	5.29368421052632	-0.1435
seq2297	-6.31105263157895	34.296	5.06	-1.187
seq2298	-5.15947368421053	34.1415	5.29421052631579	0.013
seq2299	-6.31526315789474	34.179	5.13421052631579	-0.899
seq2300	-6.80894736842105	34.2645	4.91210526315789	-1.1065
seq2301	-5.83789473684211	33.8985	5.17210526315789	-0.739
seq2302	-5.05578947368421	34.0135	5.08315789473684	-1.082
seq2303	-5.91789473684211	33.9355	5.16263157894737	-0.6635
seq2304	-6.43526315789474	34.351	4.93210526315789	-1.156
seq2305	-6.60315789473684	34.3265	5.14	-0.656
seq2306	-7.09105263157895	34.395	5.03368421052632	-0.8985
seq2307	-5.57947368421053	34.1285	5.02842105263158	-0.6585
seq2308	-5.89210526315789	34.154	5.13368421052632	-0.748
seq2309	-6.04052631578947	34.176	5.13789473684211	-0.2925
seq2310	-7.30842105263158	34.3065	5.23052631578947	-0.5555
seq2311	-7.47631578947368	34.185	5.08684210526316	-0.2915
seq2312	-5.95578947368421	34.0785	5.11105263157895	-0.576
seq2313	-5.98736842105263	34.152	5.12210526315789	-0.614
seq2314	-6.21210526315789	34.2175	5.04736842105263	-0.716
seq2315	-6.14210526315789	34.1525	5.13947368421053	-0.6155
seq2316	-4.67263157894737	34.077	4.88105263157895	-1.8275
seq2317	-6.05526315789474	34.38	5.15105263157895	-0.279
seq2318	-6.64473684210526	34.105	5.08210526315789	-0.8845
seq2319	-6.04736842105263	33.9885	5.04052631578947	-0.8855
seq2320	-7.16631578947368	34.288	5.04421052631579	-0.687
seq2321	-4.53263157894737	33.8535	5.00210526315789	-1.29
seq2322	-7.17894736842105	33.9985	5.19526315789474	-0.468
seq2323	-5.64315789473684	33.9485	5.20263157894737	-0.233
seq2324	-5.61526315789474	34.3955	4.95368421052632	-1.365
seq2325	-5.38736842105263	34.291	5.02473684210526	-0.738
seq2326	-5.29315789473684	34.1455	5.09368421052632	-0.864
seq2327	-5.12842105263158	33.845	5.12105263157895	-0.7625
seq2328	-5.22052631578947	33.993	5.27894736842105	-0.2525
seq2329	-4.97263157894737	34.022	4.96421052631579	-1.377
seq2330	-5.41473684210526	34.129	5.14631578947368	-0.8835
seq2331	-6.19578947368421	34.096	4.99	-1.212
seq2332	-5.93263157894737	34.024	5.02578947368421	-1.2885
seq2333	-6.19473684210526	34.2775	5.15263157894737	-0.465
seq2334	-4.89578947368421	33.9475	5.05157894736842	-0.998
seq2335	-5.20947368421053	33.9735	5.07473684210526	-1.0785
seq2336	-6.79157894736842	34.329	5.05631578947368	-0.9135
seq2337	-5.81736842105263	34.193	5.14157894736842	-0.5265
seq2338	-6.69842105263158	34.2945	5.08578947368421	-0.544
seq2339	-5.81631578947368	34.228	4.95263157894737	-1.169
seq2340	-5.88684210526316	34.233	5.03052631578947	-0.7945
seq2341	-7.47421052631579	34.582	4.94368421052632	-1.6115
seq2342	-6.38947368421053	34.3115	5.12789473684211	-0.4035
seq2343	-7.06473684210526	34.4625	5.07210526315789	-0.715
seq2344	-6.65631578947368	34.4265	4.84631578947368	-1.298
seq2345	-4.61736842105263	34.156	4.95263157894737	-1.253
seq2346	-4.66368421052632	33.8465	5.10210526315789	-0.9955
seq2347	-6.41315789473684	34.3705	4.79526315789474	-1.7915
seq2348	-6.73578947368421	34.323	5.06421052631579	-0.776
seq2349	-6.11157894736842	34.219	5.07368421052632	-0.5545
seq2350	-7.05157894736842	34.381	5.32473684210526	0.4345
seq2351	-5.56157894736842	34.2535	5.09105263157895	-0.805
seq2352	-6.9678947368421	34.1345	5.23263157894737	0.1165
seq2353	-6.52368421052632	34.0305	5.11210526315789	-0.843
seq2354	-7.20105263157895	34.248	5.10736842105263	-0.519
seq2355	-6.22631578947368	34.1135	5.15263157894737	-0.3145
seq2356	-6.98736842105263	34.1815	4.95421052631579	-1.0515
seq2357	-6.71157894736842	34.202	5.17368421052632	-0.1775
seq2358	-7.77526315789474	34.4465	4.99105263157895	-1.0635
seq2359	-4.14210526315789	33.835	5.10210526315789	-1.032
seq2360	-5.68842105263158	33.8855	5.13	-0.73
seq2361	-7.14315789473684	34.31	5.12894736842105	-0.2375
seq2362	-8.05	34.7005	4.94	-0.932
seq2363	-4.90421052631579	33.8005	5.06736842105263	-1.145
seq2364	-5.46315789473684	34.0845	5.04421052631579	-0.929
seq2365	-6.04157894736842	34.2695	5.09052631578947	-0.7495
seq2366	-5.21	34.174	5.03421052631579	-0.8065
seq2367	-5.58210526315789	34.1605	4.93315789473684	-1.382
seq2368	-6.73894736842105	34.01	5.28894736842105	0.13
seq2369	-5.84105263157895	34.206	5.02210526315789	-0.7705
seq2370	-5.10578947368421	33.818	5.10789473684211	-0.9845
seq2371	-6.43210526315789	33.944	5.31947368421053	-0.3075
seq2372	-5.64052631578947	34.263	5.21105263157895	-0.4185
seq2373	-7.91736842105263	34.3725	5.12631578947368	-0.374
seq2374	-5.80736842105263	34.096	4.94894736842105	-1.569
seq2375	-7.20947368421053	34.1735	5.23473684210526	-0.209
seq2376	-8.23157894736842	34.517	5.02842105263158	-0.749
seq2377	-6.63421052631579	34.3085	5.18315789473684	-0.17
seq2378	-6.54105263157895	34.149	5.02578947368421	-0.977
seq2379	-6.69368421052632	34.3605	4.9278947368421	-0.9245
seq2380	-5.51842105263158	34.164	5.07315789473684	-0.918
seq2381	-6.83842105263158	34.3895	5.09315789473684	-0.8245
seq2382	-4.84736842105263	33.7975	5.24157894736842	-0.446
seq2383	-7.34263157894737	34.475	4.94421052631579	-0.9695
seq2384	-5.52473684210526	34.0085	5.08631578947368	-0.875
seq2385	-7.58526315789474	34.564	4.92368421052632	-0.9405
seq2386	-7.79894736842105	34.7265	5.01368421052632	-1.203
seq2387	-6.30894736842105	34.1185	4.98631578947368	-1.032
seq2388	-6.70157894736842	34.458	4.9521052631579	-1.2205
seq2389	-4.81894736842105	33.965	5.10947368421053	-0.6585
seq2390	-6.25	34.1095	5.02684210526316	-1.027
seq2391	-6.37736842105263	34.403	5.02263157894737	-1.006
seq2392	-5.71736842105263	34.1455	4.96263157894737	-1.252
seq2393	-6.17421052631579	34.3885	5.08421052631579	-0.65
seq2394	-5.54315789473684	34.151	4.97421052631579	-1.09
seq2395	-7.33736842105263	34.6885	4.94736842105263	-1.2225
seq2396	-7.02473684210526	34.377	5.25	-0.0239999999999999
seq2397	-6.21105263157895	34.28	5.03263157894737	-0.8135
seq2398	-6.63315789473684	34.1005	5.08789473684211	-0.6405
seq2399	-8.12947368421053	34.667	4.98894736842105	-0.975
seq2400	-6.07263157894737	34.0675	5.01947368421053	-0.732
seq2401	-6.75631578947368	34.4375	5.04526315789474	-1.054
seq2402	-7.19421052631579	34.1825	5.15631578947368	-0.571
seq2403	-5.59315789473684	34.141	5.24368421052632	-0.277
seq2404	-5.20578947368421	34.0345	5.11315789473684	-0.591
seq2405	-6.82789473684211	34.326	5.07473684210526	-0.773
seq2406	-4.76052631578947	33.942	5.11842105263158	-0.75
seq2407	-5.75315789473684	34.043	5.22631578947368	-0.421
seq2408	-5.86421052631579	34	5.08210526315789	-0.984
seq2409	-5.82052631578947	33.8845	5.05	-0.8865
seq2410	-6.36421052631579	34.43	5.15842105263158	-0.6005
seq2411	-7.56894736842105	34.521	4.85473684210526	-1.463
seq2412	-6.00526315789474	34.2115	5.32105263157895	-0.0345
seq2413	-5.75894736842105	33.9835	4.99684210526316	-1.087
seq2414	-4.70842105263158	33.999	5.25684210526316	-0.1565
seq2415	-5.12105263157895	34.306	5.01578947368421	-0.882
seq2416	-6.04105263157895	34.0935	5.08263157894737	-0.9145
seq2417	-7.98105263157895	34.417	5.15736842105263	-0.5775
seq2418	-6.65526315789474	34.285	5.26473684210526	-0.127
seq2419	-6.17157894736842	34.0555	5.22631578947368	-0.2225
seq2420	-7.53947368421053	34.553	5.00526315789474	-0.706
seq2421	-6.95157894736842	34.4685	4.92947368421053	-1.1695
seq2422	-5.60578947368421	33.993	5.29315789473684	-0.0885
seq2423	-6.05368421052632	34.2165	5.07210526315789	-0.7375
seq2424	-5.91473684210526	34.0465	5.04684210526316	-1.254
seq2425	-6.77157894736842	34.6665	4.85947368421053	-1.6015
seq2426	-5.82263157894737	33.999	5.06684210526316	-0.8765
seq2427	-6.7978947368421	34.611	4.85631578947368	-1.724
seq2428	-6.48578947368421	34.1045	5.33473684210526	0.487
seq2429	-7.36052631578947	34.409	5.04947368421053	-0.8435
seq2430	-6.27157894736842	34.242	5.10157894736842	-0.748
seq2431	-6.15789473684211	34.263	5.03421052631579	-0.7065
seq2432	-6.60052631578947	34.2525	4.90736842105263	-1.2165
seq2433	-6.69368421052632	34.252	5.03315789473684	-1.0015
seq2434	-5.66736842105263	34.1565	5.03631578947368	-1.038
seq2435	-6.79210526315789	34.2925	5.02105263157895	-0.9505
seq2436	-6.67052631578947	34.2855	4.87736842105263	-1.6035
seq2437	-7.59263157894737	34.7915	4.88578947368421	-1.122
seq2438	-7.17421052631579	34.389	5.1	-0.626
seq2439	-5.91421052631579	34.164	5.19315789473684	-0.3385
seq2440	-6.55842105263158	34.2165	5.06157894736842	-0.8085
seq2441	-6.13368421052632	33.9045	5.31684210526316	0.1425
seq2442	-5.27157894736842	34.0385	4.93526315789474	-1.3575
seq2443	-6.33368421052632	34.328	5.0078947368421	-1.324
seq2444	-4.94684210526316	34.111	5.07473684210526	-0.7725
seq2445	-7.20947368421053	34.2085	5.07157894736842	-0.792
seq2446	-5.62421052631579	33.998	5.00526315789474	-1.3915
seq2447	-6.20105263157895	33.935	5.13368421052632	-0.6665
seq2448	-6.83105263157895	34.3975	5.04684210526316	-0.9905
seq2449	-6.11578947368421	34.0615	5.16315789473684	-0.843
seq2450	-7.48157894736842	34.336	5.03157894736842	-0.328
seq2451	-6.68105263157895	34.2545	5.04263157894737	-0.73
seq2452	-5.64421052631579	34.0785	5.03578947368421	-0.721
seq2453	-6.68	34.2315	5.09	-0.5125
seq2454	-6.33052631578947	34.388	4.76263157894737	-1.7655
seq2455	-5.12052631578947	33.868	5.21	-0.6305
seq2456	-5.13052631578947	33.899	5.02105263157895	-0.9065
seq2457	-6.99631578947368	34.358	5.12421052631579	-0.4155
seq2458	-5.61105263157895	34.0115	5.01631578947368	-1.024
seq2459	-4.95578947368421	33.9895	5.11473684210526	-0.7605
seq2460	-4.66263157894737	33.838	5.21052631578947	-0.5875
seq2461	-6.37315789473684	34.1605	5.25368421052632	0.389
seq2462	-6.89473684210526	34.2225	5.24157894736842	-0.5745
seq2463	-6.11105263157895	34.1365	5.05473684210526	-1.0695
seq2464	-5.10315789473684	34.077	5.17842105263158	-0.2305
seq2465	-6.19052631578947	34.286	5.08894736842105	-0.718
seq2466	-6.39052631578947	34.2705	4.98526315789474	-0.7765
seq2467	-4.15421052631579	33.9595	4.99947368421053	-1.4085
seq2468	-6.32947368421053	34.279	4.81736842105263	-1.888
seq2469	-5.91368421052632	34.2545	5.16	-0.3365
seq2470	-5.63473684210526	34.0955	5.16789473684211	-0.88
seq2471	-5.95526315789474	34.364	5.11	-0.7745
seq2472	-4.82631578947368	33.9665	5.10157894736842	-0.9695
seq2473	-4.86421052631579	34.0575	5.12052631578947	-0.924
seq2474	-6.33578947368421	34.3625	5.32631578947368	-0.00999999999999998
seq2475	-6.78315789473684	34.15	5.15315789473684	0.0725
seq2476	-5.02578947368421	34.082	5.28105263157895	0.0225
seq2477	-6.25789473684211	34.3835	4.85631578947368	-1.534
seq2478	-6.52157894736842	34.39	4.96	-1.163
seq2479	-6.35263157894737	34.2325	5.25315789473684	0.2325
seq2480	-6.27	34.0785	4.94578947368421	-1.178
seq2481	-5.63210526315789	33.9175	5.08789473684211	-0.8825
seq2482	-6.96631578947368	34.362	4.99263157894737	-0.6215
seq2483	-6.89263157894737	34.3805	4.99578947368421	-0.9835
seq2484	-5.49947368421053	34.256	5.02157894736842	-1.169
seq2485	-6.5078947368421	34.1745	5.2178947368421	-0.0715
seq2486	-6.44105263157895	34.3255	5.05947368421053	-0.849
seq2487	-4.10789473684211	33.903	5.03842105263158	-1.3445
seq2488	-5.2178947368421	34.0135	5.19473684210526	-0.6985
seq2489	-7.66842105263158	34.4785	4.92421052631579	-1.227
seq2490	-4.82526315789474	34.0415	5.11315789473684	-0.6915
seq2491	-5.91368421052632	34.3065	4.95631578947368	-1.0835
seq2492	-5.05947368421053	33.9805	5.07	-1.101
seq2493	-6.73315789473684	34.152	5.19105263157895	-0.2615
seq2494	-6.09263157894737	34.277	4.93105263157895	-0.9045
seq2495	-6.84473684210526	34.026	5.23789473684211	-0.141
seq2496	-6.04263157894737	34.0435	5.10842105263158	-0.821
seq2497	-5.60684210526316	33.7935	5.24421052631579	-0.3535
seq2498	-7.13052631578947	34.256	5.03789473684211	-0.5965
seq2499	-6.35157894736842	34.392	5.02368421052632	-0.9675
seq2500	-5.12263157894737	34.2515	4.98421052631579	-1.09
seq2501	-6.67684210526316	33.9065	5.29842105263158	-0.1285
seq2502	-6.42894736842105	34.062	5.01157894736842	-0.8165
seq2503	-6.32052631578947	34.174	5.14315789473684	-0.47
seq2504	-4.65368421052632	33.904	5.22578947368421	-0.5895
seq2505	-5.06526315789474	34.1335	4.93315789473684	-1.442
seq2506	-5.99368421052632	33.9745	5.15894736842105	-0.34
seq2507	-7.65736842105263	34.4465	5.03578947368421	-0.8705
seq2508	-6.16263157894737	34.13	5.08157894736842	-0.7995
seq2509	-5.58263157894737	34.0235	5.23210526315789	-0.033
seq2510	-6.2978947368421	34.0405	5.19684210526316	-0.283
seq2511	-6.96263157894737	34.2745	5.06	-0.9355
