Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq891	-4.87625	33.9488235294118	5.184375	-0.739411764705882
seq892	-6.194375	34.2052941176471	5.009375	-0.887647058823529
seq893	-6.941875	34.3023529411765	5.090625	-0.361764705882353
seq894	-5.64125	34.1052941176471	5.22375	-0.207058823529412
seq895	-6.10375	34.3658823529412	5.10125	-0.410588235294118
seq896	-6.06125	34.2058823529412	5.290625	0.266470588235294
seq897	-4.87625	34.3011764705882	4.983125	-1.32176470588235
seq898	-5.36375	34.2541176470588	4.950625	-1.19352941176471
seq899	-5.239375	34.1882352941176	5.094375	-0.391764705882353
seq900	-6.416875	34.1558823529412	5.289375	-0.0423529411764706
seq901	-6.954375	34.1117647058824	5.23125	-0.423529411764706
seq902	-6.1125	34.1023529411765	5.275	-0.0558823529411765
seq903	-8.005	34.4535294117647	5.138125	-0.438823529411765
seq904	-7.30375	34.4517647058824	5.136875	-0.738823529411765
seq905	-8.06	34.8911764705882	4.80875	-1.41352941176471
seq906	-7.598125	34.7317647058824	4.865	-1.56235294117647
seq907	-7.7775	34.4417647058824	5.099375	-0.574705882352941
seq908	-5.9625	34.1323529411765	5.08375	-0.739411764705882
seq909	-3.953125	33.9441176470588	4.9975	-1.46117647058824
seq910	-7.378125	34.6217647058824	4.926875	-1.33058823529412
seq911	-6.1425	34.3035294117647	4.975625	-1.30058823529412
seq912	-5.394375	34.3235294117647	5.04625	-0.914705882352941
seq913	-8.24875	34.4052941176471	5.07375	-0.74
seq914	-8.31	34.6576470588235	4.880625	-1.41588235294118
seq915	-6.539375	34.5011764705882	4.975625	-1.13117647058824
seq916	-5.814375	34.2041176470588	5.026875	-1.02176470588235
seq917	-6.67125	34.5005882352941	5.041875	-0.633529411764706
seq918	-6.395	34.2858823529412	5.096875	-0.445882352941177
seq919	-5.690625	34.2923529411765	5.165	-0.881764705882353
seq920	-5.92375	34.1247058823529	5.185	-0.59
seq921	-4.995625	33.8158823529412	5.11	-1.08
seq922	-5.835	34.1229411764706	5.005625	-0.875294117647059
seq923	-5.09	34.0852941176471	5.03125	-1.17117647058824
seq924	-5.376875	34.0664705882353	5.09	-1.10411764705882
seq925	-8.621875	34.5317647058824	5.1525	-0.360588235294118
seq926	-6.576875	34.3182352941176	5.135625	-0.552941176470588
seq927	-7.53125	34.7941176470588	4.93375	-1.45941176470588
seq928	-7.66875	34.5864705882353	5.21	-0.447058823529412
seq929	-7.9375	34.6705882352941	5.034375	-1.02470588235294
seq930	-8.59125	35.1405882352941	5.008125	-1.32411764705882
seq931	-5.348125	34.4558823529412	4.92625	-1.81058823529412
seq932	-9.874375	35.2623529411765	4.8125	-1.51588235294118
seq933	-11.534375	35.6547058823529	4.680625	-2.02235294117647
seq934	-8.223125	34.8829411764706	4.86875	-1.24647058823529
seq935	-7.236875	34.5641176470588	4.975	-0.865294117647059
seq936	-7.728125	34.8764705882353	4.75875	-1.88352941176471
seq937	-6.17625	34.33	4.944375	-1.51470588235294
seq938	-4.935	34.2341176470588	4.94875	-1.35470588235294
seq939	-5.83375	34.1423529411765	4.88	-1.44588235294118
seq940	-6.9775	34.3394117647059	5.245625	-0.427647058823529
seq941	-5.6175	34.1405882352941	5.151875	-0.376470588235294
seq942	-4.463125	34.1535294117647	5.108125	-0.8
seq943	-4.78625	34.2611764705882	4.97375	-1.04529411764706
seq944	-6.81875	34.1723529411765	5.3575	0.207058823529412
seq945	-6.699375	34.4164705882353	5.02125	-0.723529411764706
seq946	-3.716875	33.9611764705882	5.049375	-1.26647058823529
seq947	-6.77125	34.1870588235294	4.97875	-1.22117647058824
seq948	-9.354375	34.3835294117647	5.268125	0.167647058823529
seq949	-6.483125	34.1911764705882	5.068125	-0.560588235294118
seq950	-4.483125	33.9605882352941	5.196875	-0.402941176470588
seq951	-7.210625	34.5258823529412	4.871875	-1.44117647058824
seq952	-8.48125	34.8323529411765	4.81875	-1.37588235294118
seq953	-4.8575	34.0676470588235	5.1225	-0.696470588235294
seq954	-6.355625	34.3247058823529	4.87125	-1.27882352941176
seq955	-6.249375	34.1076470588235	5.10125	-0.485882352941176
seq956	-9.296875	34.6523529411765	5.06875	-0.448235294117647
seq957	-6.405625	34.5094117647059	4.83125	-1.55705882352941
seq958	-5.369375	34.0329411764706	5.164375	-0.375882352941176
seq959	-4.046875	33.9305882352941	5.045	-1.21470588235294
seq960	-4.450625	34.0947058823529	5.05625	-1.26705882352941
seq961	-4.18	33.7835294117647	5.151875	-0.758235294117647
seq962	-3.790625	33.7805882352941	5.08375	-1.10058823529412
seq963	-6.07125	34.0458823529412	5.38125	0.513529411764706
seq964	-5.88625	34.1870588235294	4.94625	-1.20235294117647
seq965	-6.60125	34.1994117647059	4.909375	-1.20764705882353
seq966	-4.140625	33.8305882352941	5.104375	-1.02764705882353
seq967	-6.23125	34.1182352941176	5.034375	-0.938823529411765
seq968	-8.284375	34.3911764705882	4.924375	-1.29352941176471
seq969	-7.029375	34.4829411764706	4.98375	-0.989411764705882
seq970	-5.785	34.0794117647059	4.961875	-1.35647058823529
seq971	-3.63	33.9788235294118	4.9525	-1.52058823529412
seq972	-6.58375	34.4511764705882	4.911875	-1.46764705882353
seq973	-4.72875	34.0905882352941	4.9475	-1.35529411764706
seq974	-5.281875	34.3329411764706	5.096875	-0.969411764705882
seq975	-7.770625	34.6441176470588	5.033125	-0.787647058823529
seq976	-5.29875	34.0982352941177	5.03	-1.06823529411765
seq977	-4.94	34.0388235294118	5.053125	-0.987647058823529
seq978	-5.01	34.2082352941176	4.928125	-1.27529411764706
seq979	-5.055625	34.2447058823529	5.058125	-0.854705882352941
seq980	-7.36125	34.6835294117647	4.97375	-1.13411764705882
seq981	-6.175625	34.3582352941176	5.02125	-0.862941176470588
seq982	-6.51625	34.5288235294118	4.736875	-1.83823529411765
seq983	-6.064375	34.3170588235294	4.928125	-1.17647058823529
seq984	-7.0475	34.5852941176471	5.081875	-0.781176470588235
seq985	-3.89375	34.0511764705882	5.07625	-1.18411764705882
seq986	-4.923125	34.1517647058823	5.28875	-0.214117647058824
seq987	-5.4525	34.0335294117647	5.109375	-0.804705882352941
seq988	-8.1475	34.5170588235294	5.133125	-0.222352941176471
seq989	-5.844375	34.3529411764706	4.818125	-1.58235294117647
seq990	-6.215	34.2370588235294	5.07625	-0.841176470588235
seq991	-6.68125	34.3664705882353	5.23125	-0.698823529411765
seq992	-5.605625	34.1505882352941	5.11125	-0.486470588235294
seq993	-6.00875	34.2123529411765	4.983125	-0.852352941176471
seq994	-6.659375	34.31	5.19625	-0.337647058823529
seq995	-8.81	35.0229411764706	4.714375	-1.96647058823529
seq996	-4.685	33.8547058823529	5.14375	-0.825882352941177
seq997	-6.791875	34.4276470588235	4.980625	-0.817058823529412
seq998	-6.25625	34.2664705882353	5.11	-0.697647058823529
seq999	-6.92	34.8347058823529	4.716875	-2.02882352941176
seq1000	-6.350625	34.4252941176471	5.31875	-0.142352941176471
seq1001	-7.88375	34.5294117647059	5.140625	-0.502941176470588
seq1002	-5.41625	34.3058823529412	5.265	-0.427058823529412
seq1003	-7.415	34.6252941176471	4.861875	-1.84235294117647
seq1004	-8.40375	34.8458823529412	4.658125	-1.98294117647059
seq1005	-5.89	34.05	4.9	-1.40352941176471
seq1006	-6.985	34.3164705882353	4.95125	-1.11529411764706
seq1007	-5.901875	34.4164705882353	4.873125	-1.66647058823529
seq1008	-6.64625	34.3405882352941	4.998125	-1.31529411764706
seq1009	-9.628125	34.6835294117647	5.039375	-0.578235294117647
seq1010	-7.950625	34.2988235294118	5.33625	0.696470588235294
seq1011	-7.5475	34.6152941176471	4.75125	-1.81235294117647
seq1012	-7.541875	34.4035294117647	5.144375	-0.556470588235294
seq1013	-8.755	34.6941176470588	4.97125	-0.706470588235294
seq1014	-9.58375	35.1011764705882	4.67625	-1.62764705882353
seq1015	-6.793125	34.3029411764706	5.178125	-0.267058823529412
seq1016	-6.858125	34.2958823529412	5.109375	-0.781176470588235
seq1017	-4.26	33.9135294117647	4.836875	-1.89411764705882
seq1018	-5.98875	34.1041176470588	5.16	-0.665294117647059
seq1019	-4.958125	33.8905882352941	5.179375	-0.618235294117647
seq1020	-6.91625	34.4188235294118	4.81125	-1.41058823529412
seq1021	-6.4625	34.5105882352941	4.821875	-1.73470588235294
seq1022	-5.5525	34.0723529411765	4.9475	-1.34647058823529
seq1023	-4.660625	33.9870588235294	5.224375	-0.455294117647059
seq1024	-8.838125	34.9276470588235	4.960625	-0.921176470588235
seq1025	-5.855	34.3758823529412	4.733125	-2.09823529411765
seq1026	-5.63125	34.1947058823529	4.9	-1.56
seq1027	-6.34875	34.0952941176471	5.236875	-0.298235294117647
seq1028	-8.880625	34.4	5.153125	0.25
seq1029	-7.8875	34.7723529411765	4.695	-2.04176470588235
seq1030	-5.448125	34.1964705882353	5.0875	-0.821764705882353
seq1031	-5.590625	34.2711764705882	5.0075	-1.35882352941176
seq1032	-7.525	34.3288235294118	4.92375	-1.05823529411765
seq1033	-7.2	34.5347058823529	4.854375	-1.12352941176471
seq1034	-9.961875	35.3135294117647	4.520625	-2.18176470588235
seq1035	-6.525	34.2094117647059	4.82625	-1.45
seq1036	-6.560625	34.2370588235294	5.02125	-0.899411764705882
seq1037	-4.78	34.1529411764706	4.931875	-1.26411764705882
seq1038	-5.9175	34.2723529411765	5.026875	-0.894117647058824
seq1039	-8.25125	34.3994117647059	4.995	-0.310588235294118
seq1040	-4.948125	33.8876470588235	5.195	-0.272352941176471
seq1041	-7.956875	34.2611764705882	5.183125	-0.011764705882353
seq1042	-4.596875	34.0394117647059	5.125625	-0.81
seq1043	-5.52	33.9882352941177	5.1375	-0.562941176470588
seq1044	-5.64625	33.9741176470588	5.043125	-0.790588235294118
seq1045	-6.803125	34.1823529411765	4.94125	-0.821764705882353
seq1046	-6.656875	34.2729411764706	4.974375	-0.833529411764706
seq1047	-6.264375	34.2847058823529	4.9625	-0.929411764705882
seq1048	-5.574375	34.0488235294118	4.9825	-1.06411764705882
seq1049	-5.0525	34.1147058823529	4.945625	-1.41058823529412
seq1050	-8.425	34.5435294117647	5.043125	-0.437058823529412
seq1051	-9.188125	34.9358823529412	4.88625	-0.978235294117647
seq1052	-5.66875	34.0047058823529	5.22	-0.274117647058824
seq1053	-6.22	34.1317647058824	5.145625	-0.358823529411765
seq1054	-5.275	33.9317647058824	5.05625	-0.607647058823529
seq1055	-5.281875	34.09	5.0625	-0.708823529411765
seq1056	-8.130625	35.0247058823529	4.6475	-2.25235294117647
seq1057	-8.316875	34.2717647058824	5.075	0.278235294117647
seq1058	-7.120625	34.1835294117647	5.093125	-0.569411764705882
seq1059	-7.315625	34.3511764705882	5.035	-0.526470588235294
seq1060	-7.540625	34.2205882352941	5.185625	-0.00352941176470587
seq1061	-5.2675	34.0711764705882	5.138125	-0.621176470588235
seq1062	-4.955625	34.1005882352941	5.174375	-0.416470588235294
seq1063	-7.41	34.5358823529412	4.926875	-0.985882352941177
seq1064	-5.954375	34.0705882352941	5.15625	-0.714705882352941
seq1065	-5.0525	34.0247058823529	5.1125	-0.852941176470588
seq1066	-4.25875	33.9605882352941	5.18625	-0.708823529411765
seq1067	-4.928125	34.0264705882353	4.98375	-1.15882352941176
seq1068	-6.600625	34.2211764705882	4.95375	-1.30058823529412
seq1069	-6.08	33.5488235294118	5.346875	-0.137058823529412
seq1070	-4.631875	33.8552941176471	5.215	-0.331176470588235
seq1071	-6.03875	33.9864705882353	5.078125	-0.582941176470588
seq1072	-7.7625	34.8347058823529	4.678125	-1.88470588235294
seq1073	-7.118125	34.2747058823529	4.88875	-1.17470588235294
seq1074	-5.71	34.1258823529412	5.21125	-0.429411764705882
seq1075	-5.07375	33.9635294117647	5.015625	-0.666470588235294
seq1076	-4.110625	33.8776470588235	5.06375	-1.13764705882353
seq1077	-5.854375	33.9058823529412	4.99625	-1.20411764705882
seq1078	-5.380625	34.0188235294118	5.13875	-0.720588235294118
seq1079	-7.309375	34.6388235294118	4.695	-1.70529411764706
seq1080	-8.673125	34.8876470588235	4.600625	-1.88705882352941
seq1081	-8.29875	34.7894117647059	4.7575	-1.52294117647059
seq1082	-5.245	33.9241176470588	4.876875	-1.77411764705882
seq1083	-5.93625	34.0382352941176	5.265625	0.112941176470588
seq1084	-6.429375	34.2247058823529	4.99375	-0.995882352941176
seq1085	-4.8275	34.0405882352941	4.9075	-0.987647058823529
seq1086	-5.47875	33.8447058823529	5.0625	-1.06647058823529
seq1087	-4.71875	33.9888235294118	4.85	-1.74352941176471
seq1088	-4.2925	33.9870588235294	5.185625	-0.294705882352941
seq1089	-7.309375	34.3658823529412	5.116875	-0.300588235294118
seq1090	-3.8875	33.9335294117647	5.195	-0.396470588235294
seq1091	-5.785	34.2376470588235	4.89875	-1.53176470588235
seq1092	-6.2925	34.5876470588235	4.803125	-1.81529411764706
seq1093	-7.115625	34.4394117647059	5.21125	-0.605882352941177
seq1094	-7.005625	34.4811764705882	4.96125	-1.21470588235294
seq1095	-6.973125	34.1870588235294	5.1575	-0.311764705882353
seq1096	-3.686875	33.8976470588235	5.245	-0.222941176470588
seq1097	-5.3525	34.01	5.121875	-0.702352941176471
seq1098	-5.625625	34.1029411764706	5.079375	-0.594705882352941
seq1099	-6.056875	34.2094117647059	5.28625	-0.368823529411765
seq1100	-4.830625	34.1411764705882	5.028125	-1.07411764705882
seq1101	-4.171875	33.7652941176471	5.17375	-0.66
seq1102	-4.7225	34.0111764705882	5.203125	-0.543529411764706
seq1103	-7.47125	34.2835294117647	5.103125	-0.482941176470588
seq1104	-5.8975	34.0329411764706	5.08	-0.86
seq1105	-6.7225	34.3441176470588	5.0675	-0.977647058823529
seq1106	-5.933125	34.0452941176471	5.1875	-0.419411764705882
seq1107	-7.88125	34.6182352941176	4.76875	-1.88235294117647
seq1108	-6.25	34.0352941176471	5.303125	0.588823529411765
seq1109	-7.255625	34.2847058823529	5.40875	0.565882352941177
seq1110	-5.515625	34.2264705882353	5.071875	-0.308823529411765
seq1111	-5.96375	34.3282352941176	5.029375	-0.694705882352941
seq1112	-5.62875	34.0917647058824	4.7575	-1.62529411764706
seq1113	-4.67375	34.1558823529412	5.179375	-0.204705882352941
seq1114	-8.02	34.6605882352941	5.094375	-0.528823529411765
seq1115	-8.46875	34.5758823529412	5.095625	-0.331764705882353
seq1116	-5.068125	34.0458823529412	5.085625	-0.617058823529412
seq1117	-8.73375	34.7058823529412	5.12	-0.322941176470588
seq1118	-8.97875	35.0870588235294	4.551875	-2.44117647058824
seq1119	-5.869375	33.9664705882353	5.02	-0.985294117647059
seq1120	-7.586875	34.4435294117647	4.998125	-1.17647058823529
seq1121	-5.506875	34.0388235294118	5.0775	-1.02117647058824
seq1122	-7.226875	34.2552941176471	4.929375	-1.25294117647059
seq1123	-7.050625	34.5082352941176	4.88625	-1.46352941176471
seq1124	-6.7125	34.25	5.2475	-0.224705882352941
seq1125	-7.2725	34.2652941176471	5.003125	-0.825882352941176
seq1126	-5.409375	34.0276470588235	4.996875	-1.05176470588235
seq1127	-5.38625	33.6911764705882	5.208125	-0.565294117647059
seq1128	-6.8425	34.2335294117647	5.010625	-0.839411764705882
seq1129	-5.898125	34.2094117647059	5.213125	-0.282352941176471
seq1130	-3.46375	33.6811764705882	5.050625	-1.35764705882353
seq1131	-5.813125	34.2794117647059	4.815625	-1.68882352941176
seq1132	-5.225	34.0188235294118	5.081875	-0.898823529411765
seq1133	-4.226875	34.0194117647059	5.225625	-0.32
seq1134	-5.4475	34.1058823529412	4.810625	-1.99176470588235
seq1135	-4.695	33.7823529411765	5.248125	-0.432352941176471
seq1136	-4.921875	34.0658823529412	5.163125	-0.735294117647059
seq1137	-4.918125	34.0376470588235	5.2125	-0.353529411764706
seq1138	-7.20625	34.5682352941176	5.144375	-0.711764705882353
seq1139	-4.971875	34.0011764705882	5.2375	-0.245882352941176
seq1140	-6.9175	34.0370588235294	5.201875	-0.183529411764706
seq1141	-6.13875	34.1288235294118	5.388125	0.101176470588235
seq1142	-4.558125	34.0082352941176	4.9075	-1.70764705882353
seq1143	-4.733125	33.7517647058824	5.01625	-1.30882352941176
seq1144	-6.3475	34.1841176470588	4.9475	-1.19941176470588
seq1145	-6.516875	34.1676470588235	5.07125	-0.842352941176471
seq1146	-8.186875	34.4735294117647	4.75125	-1.60470588235294
seq1147	-7.134375	34.2923529411765	4.93375	-0.961764705882353
seq1148	-5.92375	34.1764705882353	4.900625	-1.31058823529412
seq1149	-7.489375	34.3294117647059	4.850625	-1.53941176470588
seq1150	-5.979375	34.1511764705882	5.185	-0.703529411764706
seq1151	-4.786875	33.9270588235294	4.93375	-1.46941176470588
seq1152	-7.943125	34.5094117647059	4.9275	-1.33176470588235
seq1153	-7.953125	34.3517647058824	5.0425	-0.967058823529412
seq1154	-6.089375	34.0188235294118	5.155625	-0.845294117647059
seq1155	-7.884375	34.5535294117647	5.149375	-0.347647058823529
seq1156	-7.801875	34.4794117647059	5.093125	-0.820588235294118
seq1157	-8.794375	35.0105882352941	4.6875	-2.04235294117647
seq1158	-7.835	34.7788235294118	4.75875	-1.82058823529412
seq1159	-7.084375	34.4547058823529	5.309375	0.0923529411764706
seq1160	-6.93875	34.5052941176471	4.875	-1.35294117647059
seq1161	-6.49	34.1888235294118	5.085625	-0.78
seq1162	-7.49	34.7482352941176	5.025	-0.867647058823529
seq1163	-7.8025	34.37	4.939375	-1.08411764705882
seq1164	-7.63875	34.6782352941176	4.9525	-1.03882352941176
seq1165	-8.1325	34.5382352941176	4.85	-1.43411764705882
seq1166	-9.9875	35.3635294117647	4.63375	-1.99705882352941
seq1167	-8.1275	34.44	5.185	-0.110588235294118
seq1168	-5.430625	34.1805882352941	5.2575	-0.368235294117647
seq1169	-6.815	34.5041176470588	4.959375	-0.957647058823529
seq1170	-7.06375	34.28	4.939375	-1.15705882352941
seq1171	-7.2	34.3688235294118	4.93	-1.38
seq1172	-6.335625	34.4482352941176	4.925	-1.61588235294118
seq1173	-5.448125	34.0582352941177	5.054375	-0.894705882352941
seq1174	-5.065625	33.9470588235294	5.145625	-0.649411764705882
seq1175	-5.66375	34.3217647058824	4.89375	-1.68117647058824
seq1176	-8.963125	34.9376470588235	4.73625	-1.83588235294118
seq1177	-5.18375	34.1323529411765	5.204375	-0.605294117647059
seq1178	-9.2475	34.8947058823529	4.819375	-1.41941176470588
seq1179	-5.16625	34.0805882352941	5.0275	-1.20294117647059
seq1180	-7.52625	34.4682352941176	4.925	-1.22705882352941
seq1181	-6.665	34.5388235294118	4.844375	-1.34235294117647
seq1182	-6.374375	34.3111764705882	5.114375	-0.566470588235294
seq1183	-5.854375	34.2811764705882	5.159375	-0.682941176470588
seq1184	-4.78375	34.0641176470588	5.03875	-1.09882352941176
seq1185	-4.6425	34.0911764705882	5.214375	-0.428235294117647
seq1186	-7.326875	34.3905882352941	5.27	0.0211764705882353
seq1187	-7.420625	34.5047058823529	4.97	-0.931764705882353
seq1188	-5.14375	34.1876470588235	5.103125	-0.904705882352941
seq1189	-5.90875	34.2511764705882	5.24125	-0.102352941176471
seq1190	-6.04375	34.2047058823529	5.055625	-1.11764705882353
seq1191	-6.91	34.4288235294118	5.04125	-1.09235294117647
seq1192	-6.915625	34.2494117647059	5.05125	-0.751176470588235
seq1193	-5.359375	34.2429411764706	4.84375	-1.72823529411765
seq1194	-7.38	34.8876470588235	4.78125	-1.96764705882353
seq1195	-4.3025	34.1847058823529	5.183125	-0.552941176470588
seq1196	-5.65875	34.0335294117647	5.135625	-0.351176470588235
seq1197	-6.3425	34.3252941176471	5.08125	-0.783529411764706
seq1198	-5.75375	34.2611764705882	5.17125	-0.704705882352941
seq1199	-4.54	34.0470588235294	5.14625	-0.727058823529412
seq1200	-5.800625	34.3541176470588	4.925625	-1.48823529411765
seq1201	-3.57	33.8394117647059	5.12875	-0.967058823529412
seq1202	-4.855625	33.9458823529412	5.029375	-1.08588235294118
seq1203	-6.784375	34.3241176470588	5.30375	-0.251176470588235
seq1204	-8.56875	34.6652941176471	4.925625	-1.23647058823529
seq1205	-7.491875	34.5623529411765	4.911875	-1.18294117647059
seq1206	-8.443125	34.89	4.905625	-0.748823529411765
seq1207	-4.226875	34.2917647058824	5.14375	-0.774705882352941
seq1208	-8.84	34.8229411764706	5.03625	-0.507647058823529
seq1209	-5.65125	34.1688235294118	5.005	-1.09529411764706
seq1210	-3.515	34.1364705882353	5.149375	-0.81
seq1211	-6.224375	34.2082352941176	5.119375	-0.769411764705882
seq1212	-6.310625	34.17	5.299375	-0.124705882352941
seq1213	-5.460625	34.2894117647059	5.308125	-0.250588235294118
seq1214	-5.195	34.1352941176471	5.146875	-0.927058823529412
seq1215	-6.540625	34.2005882352941	5.21125	-0.514117647058824
seq1216	-6.2425	34.1605882352941	5.2	-0.737058823529412
seq1217	-4.573125	34.33	4.93375	-1.65941176470588
seq1218	-4.95	34.1688235294118	5.106875	-1.08117647058824
seq1219	-4	34.1335294117647	5.085	-1.10411764705882
seq1220	-4.55	34.1223529411765	5.263125	-0.47
seq1221	-8.27125	34.8258823529412	5.108125	-0.476470588235294
seq1222	-6.199375	34.3323529411765	4.9525	-1.53470588235294
seq1223	-7.4275	34.35	5.214375	-0.619411764705882
seq1224	-4.77375	34.3411764705882	5.07125	-1.36588235294118
seq1225	-7.845	34.1823529411765	5.351875	0.0688235294117646
seq1226	-7.520625	34.9976470588235	4.78375	-2.00058823529412
seq1227	-5.49625	34.3082352941177	5.00125	-1.07235294117647
seq1228	-7.231875	34.2482352941176	5.245625	-0.151764705882353
seq1229	-7.6525	34.7241176470588	4.929375	-1.22941176470588
seq1230	-5.411875	34.1558823529412	5.143125	-0.572941176470588
seq1231	-6.383125	34.2976470588235	5.258125	-0.249411764705882
seq1232	-5.2025	34.0829411764706	5.051875	-1.03352941176471
seq1233	-6.8075	34.2794117647059	5.17	-0.57
seq1234	-5.340625	34.2835294117647	5.111875	-0.753529411764706
seq1235	-7.005625	34.4429411764706	4.978125	-0.844705882352941
seq1236	-5.100625	34.0747058823529	5.235	-0.725882352941176
seq1237	-6.01125	34.4052941176471	5.150625	-0.749411764705882
seq1238	-6.63375	34.7258823529412	4.835	-1.78823529411765
seq1239	-5.61875	34.3594117647059	5.30375	0.169411764705882
seq1240	-4.72625	34.0452941176471	5.258125	-0.272941176470588
seq1241	-6.01375	34.3111764705882	5.0875	-1.02647058823529
seq1242	-5.835625	34.4211764705882	4.9925	-1.20823529411765
seq1243	-3.936875	34.0335294117647	5.003125	-1.40352941176471
seq1244	-8.421875	35.1058823529412	4.675	-1.97647058823529
seq1245	-5.555625	34.3111764705882	4.754375	-2.14470588235294
seq1246	-3.95375	33.9382352941176	5.13625	-1.23882352941176
seq1247	-6.331875	34.3611764705882	5.035625	-0.750588235294118
seq1248	-5.51375	34.0370588235294	4.92375	-1.08588235294118
seq1249	-6.91625	34.4941176470588	4.88875	-1.05117647058824
seq1250	-4.989375	34.1452941176471	5.27125	-0.447647058823529
seq1251	-6.3125	34.3541176470588	5.0525	-0.723529411764706
seq1252	-4.47	33.9523529411765	5.16	-1.02411764705882
seq1253	-4.88375	34.1123529411765	4.9975	-1.48117647058824
seq1254	-4.17875	33.9747058823529	5.148125	-0.458823529411765
seq1255	-5.60375	34.3229411764706	4.92875	-1.54294117647059
seq1256	-4.751875	34.1935294117647	5.198125	-0.702352941176471
seq1257	-6.22625	34.1364705882353	5.08125	-0.71
seq1258	-4.071875	33.99	5.01875	-1.40705882352941
seq1259	-4.56875	34.19	4.994375	-1.43647058823529
seq1260	-4.61	34.2623529411765	5.108125	-1.10647058823529
seq1261	-5.964375	34.1047058823529	5.206875	-0.631176470588235
seq1262	-8.96625	34.6494117647059	4.888125	-1.30058823529412
seq1263	-4.715	34.1282352941176	5.131875	-0.866470588235294
seq1264	-3.786875	33.9294117647059	5.05375	-1.29941176470588
seq1265	-7.09625	34.4623529411765	5.158125	-0.34
seq1266	-3.758125	34.1829411764706	5.180625	-0.798235294117647
seq1267	-6.579375	34.2641176470588	5.164375	-0.484705882352941
seq1268	-9.01125	34.7411764705882	4.95125	-0.844705882352941
seq1269	-5.004375	34.1964705882353	5.161875	-0.693529411764706
seq1270	-6.61	34.28	5.28625	-0.234705882352941
seq1271	-6.905625	34.7482352941176	4.848125	-1.93764705882353
seq1272	-8.831875	34.5929411764706	5.026875	-1.05117647058824
seq1273	-7.386875	34.3494117647059	5.146875	-0.648823529411765
seq1274	-8.105	34.1941176470588	5.3325	0.148235294117647
seq1275	-7.439375	34.4323529411765	5.195625	-0.201176470588235
seq1276	-4.999375	34.1264705882353	5.200625	-0.518823529411765
seq1277	-7.625625	34.5623529411765	5.03625	-0.92235294117647
seq1278	-5.206875	34.0623529411765	5.244375	-0.234705882352941
seq1279	-6.793125	34.4011764705882	5.070625	-0.951176470588235
seq1280	-6.295	33.9605882352941	5.263125	-0.558823529411765
seq1281	-7.26125	34.6623529411765	5.19125	-0.572352941176471
seq1282	-7.77125	34.4629411764706	5.251875	-0.400588235294118
seq1283	-4.706875	33.9064705882353	5.174375	-0.822352941176471
seq1284	-5.70125	34.2052941176471	5.11125	-0.92
seq1285	-7.101875	34.4570588235294	5.19375	-0.305882352941176
seq1286	-4.98875	34.03	5.21375	-0.618235294117647
seq1287	-6.381875	34.2547058823529	4.938125	-1.39352941176471
seq1288	-9.2925	34.8958823529412	4.8575	-1.29235294117647
seq1289	-6.705	34.3547058823529	5.266875	-0.322941176470588
seq1290	-5.659375	34.2241176470588	5.12375	-0.666470588235294
seq1291	-6.58375	34.3682352941176	5.1175	-0.832352941176471
seq1292	-8.070625	34.6447058823529	4.905	-1.33352941176471
seq1293	-8.858125	34.7058823529412	5.2125	-0.133529411764706
seq1294	-9.368125	34.7452941176471	5.0075	-0.684705882352941
seq1295	-8.849375	34.7035294117647	5.020625	-0.387058823529412
seq1296	-8.905625	34.8370588235294	4.966875	-0.484705882352941
seq1297	-4.92375	34.1552941176471	4.85875	-1.69411764705882
seq1298	-8.235	34.4852941176471	5.158125	0.0576470588235294
seq1299	-6.65	34.4335294117647	4.82875	-1.11470588235294
seq1300	-8.93	34.4135294117647	5.213125	-0.0276470588235294
seq1301	-9.780625	35.2782352941176	4.618125	-1.72058823529412
seq1302	-8.335625	34.7647058823529	4.865	-1.39411764705882
seq1303	-5.2275	34.2364705882353	4.994375	-1.15588235294118
seq1304	-5.93375	34.4817647058824	4.9075	-1.58588235294118
seq1305	-7.85375	34.4170588235294	5.2325	0.14
seq1306	-8.4825	34.8470588235294	4.81	-1.16176470588235
seq1307	-6.07875	34.3305882352941	5.16	-0.212941176470588
seq1308	-6.563125	34.2482352941176	5.281875	-0.101764705882353
seq1309	-6.19375	34.2905882352941	5.1725	-0.274705882352941
seq1310	-7.443125	34.3747058823529	5.16625	-0.138235294117647
seq1311	-8.806875	34.7423529411765	4.945625	-0.809411764705882
seq1312	-7.68625	34.7211764705882	4.79125	-1.64647058823529
seq1313	-5.520625	34.0723529411765	5.25	-0.240588235294118
seq1314	-6.448125	34.0376470588235	4.981875	-1.11176470588235
seq1315	-7.6125	34.9064705882353	4.996875	-0.617058823529412
seq1316	-6.521875	34.3541176470588	5.05625	-0.701764705882353
seq1317	-6.999375	34.37	5.158125	-0.157647058823529
seq1318	-6.260625	34.3888235294118	4.94625	-1.00470588235294
seq1319	-5.454375	34.3088235294118	5.185625	-0.304705882352941
seq1320	-4.283125	34.0488235294118	5.111875	-0.795882352941176
seq1321	-6.194375	34.2923529411765	4.945	-1.00176470588235
seq1322	-5.20375	34.2611764705882	4.850625	-1.25117647058824
seq1323	-5.8325	34.3211764705882	4.98	-1.17176470588235
seq1324	-5.39875	34.0223529411765	5.153125	-0.660588235294118
seq1325	-3.828125	33.9776470588235	5.004375	-1.23823529411765
