Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq7471	-4.809375	33.9323529411765	4.9725	-1.00529411764706
seq7472	-4.870625	33.9788235294118	5.085	-1.04941176470588
seq7473	-6.19625	34.1417647058824	5.135	-0.838823529411765
seq7474	-7.615	34.4723529411765	5.006875	-0.75
seq7475	-7.73	34.0747058823529	5.1275	-0.320588235294118
seq7476	-6.193125	34.1682352941177	4.965	-1.13058823529412
seq7477	-7.66875	34.2358823529412	5.085625	-0.64
seq7478	-6.93875	34.2623529411765	4.939375	-1.49411764705882
seq7479	-6.3275	34.6170588235294	4.839375	-1.55058823529412
seq7480	-7.24875	34.2776470588235	5.159375	-0.128235294117647
seq7481	-3.80625	33.8423529411765	5.018125	-1.49470588235294
seq7482	-7.53125	34.6958823529412	4.774375	-1.48117647058824
seq7483	-6.390625	34.0123529411765	5.036875	-1.01117647058824
seq7484	-7.784375	34.6770588235294	4.9625	-0.956470588235294
seq7485	-6.82125	34.2564705882353	5.039375	-1.20470588235294
seq7486	-5.013125	33.9535294117647	5.01	-1.24470588235294
seq7487	-5.936875	34.2982352941176	5.198125	-0.272941176470588
seq7488	-4.5	33.9811764705882	5.0575	-1.25117647058824
seq7489	-5.414375	34.17	5.303125	-0.122352941176471
seq7490	-5.515625	34.1205882352941	4.914375	-1.24882352941176
seq7491	-4.248125	33.8541176470588	5.224375	-0.450588235294118
seq7492	-6.93375	34.3064705882353	5.11875	-0.712352941176471
seq7493	-4.909375	34.1882352941176	5.080625	-0.964705882352941
seq7494	-7.513125	34.7805882352941	4.671875	-2.26823529411765
seq7495	-7.35125	34.5470588235294	4.95375	-0.952352941176471
seq7496	-5.765	34.1382352941176	5.099375	-0.942352941176471
seq7497	-5.456875	34.1311764705882	5.005625	-1.32411764705882
seq7498	-5.445625	34.0605882352941	4.9725	-1.16235294117647
seq7499	-4.27875	33.9717647058824	5.189375	-0.931764705882353
seq7500	-5.941875	34.5094117647059	4.898125	-1.51058823529412
seq7501	-3.623125	33.9711764705882	5.206875	-0.674705882352941
seq7502	-5.07125	34.0764705882353	5.115625	-0.667647058823529
seq7503	-5.561875	34.1764705882353	4.83625	-1.89764705882353
seq7504	-7.483125	34.6841176470588	4.729375	-1.90411764705882
seq7505	-4.538125	34.0170588235294	5.27125	-0.25
seq7506	-5.88875	34.1258823529412	5.09375	-0.723529411764706
seq7507	-6.8375	34.5870588235294	4.810625	-1.73
seq7508	-5.305	34.2211764705882	5.12	-0.656470588235294
seq7509	-5.061875	33.8429411764706	5.2425	-0.16
seq7510	-5.861875	34.2264705882353	5.050625	-0.767058823529412
seq7511	-4.5975	34.1047058823529	4.996875	-1.14529411764706
seq7512	-4.730625	34.0105882352941	4.900625	-1.61529411764706
seq7513	-4.984375	34.0241176470588	5.095625	-1.16941176470588
seq7514	-5.215	34.08	5.048125	-0.841764705882353
seq7515	-7.2675	34.2947058823529	4.935	-0.860588235294118
seq7516	-5.564375	34.1082352941176	5.091875	-0.808823529411765
seq7517	-6.144375	34.0717647058824	5.113125	-0.718823529411765
seq7518	-4.791875	33.9494117647059	5.111875	-1.12411764705882
seq7519	-6.395625	34.2011764705882	4.928125	-1.33647058823529
seq7520	-6.20375	34.2758823529412	5.130625	-0.457058823529412
seq7521	-5.31875	34.1105882352941	5.06	-0.979411764705882
seq7522	-5.118125	34.0776470588235	5.096875	-0.677058823529412
seq7523	-5.16125	34.0776470588235	5.283125	-0.47
seq7524	-4.76375	33.9035294117647	5.113125	-0.773529411764706
seq7525	-3.19	33.8082352941176	4.959375	-1.64764705882353
seq7526	-5.216875	34.0764705882353	5.28375	0.0135294117647059
seq7527	-5.55375	33.9852941176471	5.046875	-0.970588235294118
seq7528	-6.61625	34.2476470588235	5.2075	-0.444705882352941
seq7529	-4.7075	34.1311764705882	5.24	-0.310588235294118
seq7530	-6.963125	33.9370588235294	5.291875	-0.141764705882353
seq7531	-6.165	34.3141176470588	4.869375	-1.63941176470588
seq7532	-4.143125	33.9088235294118	5.013125	-1.56941176470588
seq7533	-4.44625	34.0323529411765	5.15875	-0.945294117647059
seq7534	-5.92875	33.9811764705882	5.03625	-1.18294117647059
seq7535	-4.375625	33.96	5.230625	-0.541176470588235
seq7536	-4.69375	33.9805882352941	5.231875	-0.685882352941176
seq7537	-8.281875	34.6223529411765	5.0325	-0.555294117647059
seq7538	-4.814375	34.0758823529412	4.99125	-1.13411764705882
seq7539	-4.68875	33.9841176470588	4.89625	-1.62823529411765
seq7540	-5.621875	34.0341176470588	5.036875	-0.855882352941176
seq7541	-4.2925	33.9594117647059	4.995625	-1.16
seq7542	-6.221875	34.2882352941176	4.733125	-1.89588235294118
seq7543	-5.824375	34.0741176470588	4.95	-1.34647058823529
seq7544	-3.954375	33.7417647058824	5.0825	-1.08352941176471
seq7545	-4.108125	33.8847058823529	5.12	-0.930588235294118
seq7546	-3.33	33.6417647058824	4.87	-1.96588235294118
seq7547	-5.305625	34.0876470588235	4.979375	-1.18
seq7548	-4.410625	33.9729411764706	4.933125	-1.61352941176471
seq7549	-4.018125	33.8617647058824	4.951875	-1.59705882352941
seq7550	-7.455	34.7282352941176	4.79125	-1.65588235294118
seq7551	-5.414375	33.9217647058824	5.174375	-0.65
seq7552	-5.029375	33.9511764705882	5.0075	-1.40235294117647
seq7553	-6.699375	34.1852941176471	5.195	-0.413529411764706
seq7554	-4.67625	34.1064705882353	5.156875	-0.889411764705882
seq7555	-3.649375	33.9311764705882	5.05125	-1.24647058823529
seq7556	-6.814375	34.4711764705882	5.06625	-0.447647058823529
seq7557	-6.894375	34.0870588235294	5.189375	-0.279411764705882
seq7558	-6.378125	34.25	4.97375	-1.29764705882353
seq7559	-4.833125	33.77	5.04	-0.987647058823529
seq7560	-6.625	34.0347058823529	4.953125	-1.05705882352941
seq7561	-6.611875	33.9676470588235	5.181875	-0.135294117647059
seq7562	-6.706875	34.2047058823529	5.033125	-0.865294117647059
seq7563	-6.64	33.9576470588235	5.13625	-0.567647058823529
seq7564	-6.734375	34.1082352941176	5.291875	0.123529411764706
seq7565	-5.093125	33.8976470588235	5.01875	-1.13588235294118
seq7566	-5.590625	34.2623529411765	5.179375	-0.233529411764706
seq7567	-5.770625	34.2476470588235	4.951875	-1.16882352941176
seq7568	-7.676875	34.3870588235294	5.005625	-0.966470588235294
seq7569	-6.89	34.4717647058824	4.913125	-1.44352941176471
seq7570	-6.903125	34.2823529411765	5.030625	-1.03764705882353
seq7571	-5.588125	33.7035294117647	5.23375	-0.530588235294118
seq7572	-5.42	34.1364705882353	5.42375	0.242352941176471
seq7573	-4.065	33.85	5.25625	-0.425882352941176
seq7574	-5.6725	34.0923529411765	5.07625	-0.875882352941176
seq7575	-4.02625	33.7452941176471	5.179375	-0.971764705882353
seq7576	-4.6775	33.9676470588235	5.22125	-0.607058823529412
seq7577	-5.2025	34.0082352941176	5.1325	-0.776470588235294
seq7578	-6.181875	33.9517647058824	5.168125	-0.637058823529412
seq7579	-7.674375	34.2694117647059	5.249375	-0.145294117647059
seq7580	-5.0175	34.1441176470588	5.295625	-0.363529411764706
seq7581	-6.363125	33.8882352941176	5.196875	-0.649411764705882
seq7582	-8.24625	34.5529411764706	5.014375	-0.963529411764706
seq7583	-6.696875	34.6570588235294	5.030625	-1.01764705882353
seq7584	-9.12125	34.9105882352941	4.880625	-1.48352941176471
seq7585	-5.340625	34.1958823529412	5.031875	-1.23058823529412
seq7586	-5.73375	33.8717647058824	5.24875	-0.242352941176471
seq7587	-9.364375	34.7629411764706	4.971875	-0.89
seq7588	-8.008125	34.4717647058824	5.16875	-0.267647058823529
seq7589	-7.243125	34.4541176470588	4.9525	-1.18588235294118
seq7590	-10.36125	35.3094117647059	4.705	-1.40352941176471
seq7591	-7.0925	34.5670588235294	4.7975	-1.91
seq7592	-7.490625	34.6094117647059	4.949375	-1.20647058823529
seq7593	-3.93875	33.8029411764706	4.96875	-1.57588235294118
seq7594	-5.44	34.1476470588235	4.974375	-1.33882352941176
seq7595	-6.954375	34.4494117647059	4.84625	-1.69235294117647
seq7596	-9.365625	34.7858823529412	4.829375	-1.36529411764706
seq7597	-8.8075	34.3670588235294	5.12375	-0.353529411764706
seq7598	-6.175	34.2888235294118	5.101875	-0.917058823529412
seq7599	-7.526875	34.1947058823529	5.096875	-0.563529411764706
seq7600	-5.769375	33.8958823529412	5.091875	-0.917058823529412
seq7601	-6.48375	34.0964705882353	5.28	-0.222941176470588
seq7602	-4.069375	33.8317647058823	5.03375	-1.51
seq7603	-5.893125	34.1352941176471	5.041875	-0.845882352941177
seq7604	-6.12875	34.1011764705882	5.171875	-0.744117647058824
seq7605	-7.49875	34.1211764705882	5.146875	-0.555882352941176
seq7606	-6.02125	34.0752941176471	4.9025	-1.40764705882353
seq7607	-5.7325	33.9170588235294	5.15125	-0.609411764705882
seq7608	-5.995625	34.0152941176471	5.285625	-0.432941176470588
seq7609	-5.326875	34.0758823529412	4.9925	-1.30176470588235
seq7610	-6.393125	34.0658823529412	5.151875	-0.824117647058824
seq7611	-4.660625	34.0052941176471	4.96875	-1.23058823529412
seq7612	-5.521875	33.8741176470588	5.089375	-1.12058823529412
seq7613	-6.146875	34.1729411764706	5.065	-1.05
seq7614	-5.6725	34.1388235294118	4.946875	-1.69294117647059
seq7615	-5.183125	33.8823529411765	4.8625	-1.90647058823529
seq7616	-6.214375	34.1323529411765	5.065	-1.18941176470588
seq7617	-4.870625	34.0205882352941	5.2325	-0.685294117647059
seq7618	-6.535625	34.3688235294118	5.014375	-1.30117647058824
seq7619	-6.76125	34.3817647058824	4.914375	-1.30176470588235
seq7620	-6.46125	34.0788235294118	5.1375	-0.763529411764706
seq7621	-6.203125	34.1847058823529	4.960625	-1.37941176470588
seq7622	-4.934375	33.9923529411765	5.186875	-0.487058823529412
seq7623	-5.480625	34.1694117647059	4.980625	-1.25764705882353
seq7624	-6.74375	34.4458823529412	4.829375	-1.52411764705882
seq7625	-7.404375	34.3635294117647	5.01625	-1.03764705882353
seq7626	-7.0275	34.2194117647059	5.05625	-0.84
seq7627	-7.21875	34.3476470588235	5.065625	-0.82
seq7628	-7.0875	34.1435294117647	5.035625	-0.703529411764706
seq7629	-7.18875	34.2176470588235	5.059375	-0.674117647058824
seq7630	-8.074375	34.43	5.094375	-0.839411764705882
seq7631	-6.17375	33.9494117647059	5.068125	-1.09941176470588
seq7632	-6.874375	34.2676470588235	5.15125	-0.787058823529412
seq7633	-8.89625	34.9476470588235	4.795625	-1.64529411764706
seq7634	-5.9	34.07	5.008125	-0.940588235294118
seq7635	-10.273125	35.2994117647059	4.5325	-2.24235294117647
seq7636	-7.45	34.6294117647059	4.959375	-1.37
seq7637	-4.898125	34.2994117647059	4.7975	-2.12
seq7638	-6.063125	34.3817647058824	4.7875	-1.96176470588235
seq7639	-6.181875	34.2923529411765	4.933125	-1.46117647058824
seq7640	-6.379375	34.3229411764706	4.9525	-1.69235294117647
seq7641	-10.000625	35.1882352941176	4.860625	-1.32529411764706
seq7642	-7.09	34.5229411764706	4.85625	-1.59117647058824
seq7643	-5.739375	34.4117647058824	4.983125	-1.28823529411765
seq7644	-6.41	34.3794117647059	4.93625	-1.32941176470588
seq7645	-7.965625	34.3247058823529	5.019375	-0.562352941176471
seq7646	-6.794375	34.2588235294118	4.9375	-0.588823529411765
seq7647	-7.716875	34.2570588235294	5.05125	-0.170588235294118
seq7648	-6.36625	34.1811764705882	4.93875	-0.841176470588235
seq7649	-6.453125	34.1758823529412	4.97375	-0.749411764705882
seq7650	-6.7775	34.2205882352941	5.076875	-0.222941176470588
seq7651	-6.42625	34.2894117647059	4.76625	-1.74235294117647
seq7652	-6.67	34.2635294117647	4.958125	-0.717058823529412
seq7653	-6.4525	34.4870588235294	5.065625	-0.701176470588235
seq7654	-7.094375	34.2141176470588	5.094375	-0.423529411764706
seq7655	-8.396875	34.9864705882353	4.716875	-1.55823529411765
seq7656	-5.996875	34.2452941176471	5.070625	-0.68
seq7657	-5.6775	34.4076470588235	4.92875	-1.38470588235294
seq7658	-4.824375	33.94	4.939375	-1.27117647058824
seq7659	-9.033125	34.9605882352941	4.719375	-1.74117647058824
seq7660	-8.3075	34.5882352941176	4.925	-0.957647058823529
seq7661	-8.6525	34.7670588235294	4.965	-0.797058823529412
seq7662	-7.655	34.4505882352941	5.11875	0.0358823529411766
seq7663	-6.033125	33.9641176470588	5.0825	-0.347647058823529
seq7664	-6.2075	34.27	4.87625	-1.33411764705882
seq7665	-8.373125	34.4764705882353	4.94875	-0.811176470588235
seq7666	-6.3425	34.2311764705882	5.11375	-0.612352941176471
seq7667	-5.569375	34.0605882352941	5.156875	-0.615882352941177
seq7668	-6.820625	34.2670588235294	4.998125	-0.999411764705882
seq7669	-6.373125	34.3011764705882	4.90875	-0.924705882352941
seq7670	-6.650625	34.5794117647059	4.96375	-0.923529411764706
seq7671	-10.6725	35.3547058823529	4.524375	-2.00941176470588
seq7672	-4.661875	34.0829411764706	5.179375	-0.568823529411765
seq7673	-7.05375	34.1464705882353	5.273125	-0.0370588235294117
seq7674	-6.449375	33.9764705882353	5.209375	-0.485294117647059
seq7675	-6.926875	34.2229411764706	5.04625	-0.715882352941176
seq7676	-5.3025	33.8035294117647	5.139375	-0.398823529411765
seq7677	-6.835625	34.1994117647059	5.228125	0.0935294117647059
seq7678	-6.09	34.1494117647059	5.121875	-0.445882352941176
seq7679	-8.7775	34.4917647058824	5.11125	-0.262352941176471
seq7680	-6.011875	34.18	5.10375	-0.493529411764706
seq7681	-5.72	33.9776470588235	5.160625	-0.46
seq7682	-7.023125	34.1641176470588	5.248125	-0.158235294117647
seq7683	-5.790625	34.2988235294118	4.8975	-1.37647058823529
seq7684	-6.956875	34.1047058823529	5.185	0.0764705882352941
seq7685	-7.265	34.1676470588235	5.05	-0.426470588235294
seq7686	-5.83125	34.1629411764706	5.1	-0.831764705882353
seq7687	-5.90625	34.1235294117647	5.02	-0.868235294117647
seq7688	-6.804375	34.2894117647059	4.995	-0.62
seq7689	-5.29625	33.9817647058824	4.961875	-0.735294117647059
seq7690	-4.68	33.7894117647059	5.100625	-0.758235294117647
seq7691	-5.7275	34.21	4.901875	-1.34764705882353
seq7692	-9.065	34.9752941176471	4.6625	-1.67882352941176
seq7693	-5.143125	34.1011764705882	5.086875	-0.841176470588235
seq7694	-4.054375	33.8976470588235	5.07375	-0.868823529411765
seq7695	-6.1625	34.3235294117647	5.22375	0.0911764705882353
seq7696	-4.08125	34.0976470588235	5.095	-0.751764705882353
seq7697	-6.2025	33.8717647058824	5.10125	-0.238235294117647
seq7698	-4.644375	33.77	5.05625	-0.988823529411765
seq7699	-7.3	34.2876470588235	5.078125	-0.553529411764706
seq7700	-6.563125	34.2594117647059	5.149375	-0.505294117647059
seq7701	-4.241875	33.9570588235294	5.045625	-1.19411764705882
seq7702	-7.2675	34.3029411764706	4.955625	-0.964117647058824
seq7703	-6.884375	34.2847058823529	5.125625	-0.545882352941176
seq7704	-8.160625	34.3729411764706	5.00125	-0.790588235294118
seq7705	-8.09125	34.3564705882353	5.018125	-0.570588235294118
seq7706	-7.13625	34.6064705882353	4.84625	-1.11176470588235
seq7707	-6.9675	34.4217647058824	4.9675	-0.935882352941176
seq7708	-6.911875	34.3276470588235	5.000625	-0.811764705882353
seq7709	-6.034375	34.06	4.905	-1.39058823529412
seq7710	-7.669375	34.0170588235294	5.209375	-0.378235294117647
seq7711	-6.37625	34.2005882352941	5.27875	0.373529411764706
seq7712	-5.548125	34.1505882352941	5.044375	-0.919411764705882
seq7713	-5.0125	33.9082352941176	5.21875	-0.416470588235294
seq7714	-6.69625	34.39	4.99625	-1.05823529411765
seq7715	-6.069375	34.3535294117647	5.109375	-0.930588235294118
seq7716	-4.16	33.8129411764706	5.12625	-0.545882352941176
seq7717	-3.914375	33.9147058823529	5.203125	-0.498235294117647
seq7718	-6.045	34.5070588235294	4.80875	-1.63352941176471
seq7719	-4.42375	33.8641176470588	5.224375	-0.458235294117647
seq7720	-3.625	33.7952941176471	5.091875	-0.881764705882353
seq7721	-5.41375	34.0264705882353	5.27	-0.157647058823529
seq7722	-6.175625	34.3523529411765	4.974375	-1.05882352941176
seq7723	-8.66375	34.9347058823529	4.710625	-1.73411764705882
seq7724	-5.130625	33.9911764705882	5.153125	-0.865294117647059
seq7725	-6.134375	34.2876470588235	5.161875	-0.441764705882353
seq7726	-7.336875	34.3705882352941	4.91125	-0.947058823529412
seq7727	-5.884375	34.1770588235294	5.014375	-1.16235294117647
seq7728	-6.063125	33.9588235294118	4.945	-1.31
seq7729	-6.389375	34.2758823529412	4.9025	-1.30941176470588
seq7730	-8.92875	34.8964705882353	4.9	-0.955882352941177
seq7731	-4.49625	33.9729411764706	5.09	-0.871764705882353
seq7732	-4.28	34.0147058823529	4.945625	-1.24764705882353
seq7733	-5.746875	34.1076470588235	4.970625	-1.25411764705882
seq7734	-4.239375	33.97	4.978125	-1.36882352941176
seq7735	-4.725	33.9794117647059	4.90875	-1.45058823529412
seq7736	-4.59625	33.9205882352941	5.06125	-0.858823529411765
seq7737	-6.29	34.3588235294118	5.09375	-0.511764705882353
seq7738	-5.42875	33.9952941176471	5.08875	-0.781176470588235
seq7739	-4.76625	33.9423529411765	5.018125	-1.03352941176471
seq7740	-5.166875	33.9623529411765	5.06	-0.932352941176471
seq7741	-4.131875	33.7447058823529	5.170625	-0.715294117647059
seq7742	-6.789375	34.4176470588235	5.020625	-0.825882352941177
seq7743	-5.79375	34.0888235294118	4.9825	-1.00294117647059
seq7744	-6.115625	33.9923529411765	5.18	-0.151176470588235
seq7745	-9.438125	34.6935294117647	5.238125	0.171176470588235
seq7746	-6.323125	34.2782352941176	5.324375	0.0429411764705882
seq7747	-7.2575	34.1476470588235	5.24	0.0452941176470588
seq7748	-7.406875	34.5429411764706	4.958125	-1.05294117647059
seq7749	-6.868125	34.3694117647059	4.991875	-0.941176470588235
seq7750	-6.6175	33.8529411764706	5.223125	-0.367058823529412
seq7751	-8.414375	34.3776470588235	5.116875	-0.224117647058824
seq7752	-7.011875	34.3011764705882	4.930625	-1.07
seq7753	-8.7175	34.8182352941176	4.755625	-1.57117647058824
seq7754	-5.78	33.8611764705882	5.266875	-0.242352941176471
seq7755	-5.2475	33.9358823529412	5.041875	-0.614705882352941
seq7756	-6.195	34.2076470588235	5.050625	-0.668235294117647
seq7757	-6.075625	34.1811764705882	5.235	0.107058823529412
seq7758	-7.73125	34.5441176470588	5.17625	-0.204705882352941
seq7759	-5.62625	34.2811764705882	4.976875	-1.12588235294118
seq7760	-7.460625	34.0670588235294	5.128125	-0.132941176470588
seq7761	-8.464375	34.6358823529412	5.040625	-0.586470588235294
seq7762	-4.74125	33.9870588235294	5.071875	-0.970588235294118
seq7763	-6.37625	34.2270588235294	5.0475	-0.662941176470588
seq7764	-5.56875	33.9911764705882	5.113125	-0.902352941176471
seq7765	-5.255625	34.0117647058824	5.071875	-0.805882352941176
seq7766	-6.081875	34.0947058823529	4.896875	-1.70823529411765
seq7767	-5.631875	34.2382352941176	5.14875	-0.338823529411765
seq7768	-5.371875	33.9194117647059	5.34125	0.539411764705882
seq7769	-4.5075	33.9794117647059	5.31625	0.0800000000000001
seq7770	-5.04125	33.7888235294118	5.085625	-0.801176470588235
seq7771	-5.263125	33.9211764705882	5.151875	-0.433529411764706
seq7772	-4.123125	33.9047058823529	4.97875	-1.35529411764706
seq7773	-4.814375	34.0535294117647	5.044375	-0.869411764705882
seq7774	-6.32625	34.1194117647059	5.251875	0.0882352941176471
seq7775	-9.180625	34.6982352941176	5.04	-0.507058823529412
seq7776	-8.321875	34.54	4.866875	-1.10176470588235
seq7777	-6.27	34.3258823529412	4.853125	-1.46117647058824
seq7778	-7.376875	34.37	5.0225	-0.931176470588235
seq7779	-4.02	33.8582352941176	5.210625	-0.488235294117647
seq7780	-6.329375	34.2588235294118	5.03375	-0.988823529411765
seq7781	-5.215625	33.8129411764706	5.190625	-0.420588235294118
seq7782	-5.88875	34.0776470588235	5.21	-0.308823529411765
seq7783	-5.63375	34.0411764705882	5.21125	-0.509411764705882
seq7784	-6.030625	34.2294117647059	5.25625	-0.144705882352941
seq7785	-6.11625	34.1676470588235	5.038125	-0.768235294117647
seq7786	-6.9325	34.8370588235294	4.76125	-1.67117647058824
seq7787	-5.596875	34.0141176470588	5.145	-0.431764705882353
seq7788	-6.38375	34.2805882352941	4.983125	-0.895882352941176
seq7789	-9.866875	35.0029411764706	4.969375	-0.578823529411765
seq7790	-5.821875	33.9517647058824	4.96875	-1.27705882352941
seq7791	-5.823125	34.1188235294118	5.053125	-1.09294117647059
seq7792	-6.9225	34.3676470588235	5.003125	-0.758823529411765
seq7793	-8.53875	34.6352941176471	4.906875	-0.979411764705882
seq7794	-6.44875	34.2182352941176	5.191875	-0.232352941176471
seq7795	-7.598125	34.5523529411765	4.961875	-0.864117647058824
seq7796	-7.506875	34.1394117647059	5.081875	-0.129411764705882
seq7797	-8.60125	34.7952941176471	4.7775	-1.60117647058824
seq7798	-8.26	34.4829411764706	4.94125	-1.2
seq7799	-6.646875	34.5647058823529	4.820625	-1.51823529411765
seq7800	-6.90125	34.4188235294118	4.876875	-1.37117647058824
seq7801	-7.351875	34.6564705882353	4.7475	-1.93411764705882
seq7802	-6.96875	34.4082352941176	5.013125	-0.485294117647059
seq7803	-6.321875	34	5.0775	-0.522352941176471
seq7804	-5.895	34.0282352941176	5.165625	-0.544705882352941
seq7805	-6.188125	34.2129411764706	4.956875	-0.977058823529412
seq7806	-5.71375	34.3435294117647	5.011875	-1.13647058823529
seq7807	-4.40125	34.0764705882353	5.403125	0.0729411764705883
seq7808	-5.52875	34.1305882352941	5.256875	-0.231764705882353
seq7809	-5.835625	34.0811764705882	5.143125	-0.546470588235294
seq7810	-6.80625	34.4552941176471	5.055	-0.845882352941177
seq7811	-4.861875	33.9611764705882	5.2175	-0.295294117647059
seq7812	-4.863125	34.2064705882353	4.901875	-1.54058823529412
seq7813	-6.735	34.1894117647059	5.18125	-0.321176470588235
seq7814	-7.46625	34.4235294117647	4.870625	-1.37411764705882
seq7815	-5.166875	34.1776470588235	5.0625	-0.896470588235294
seq7816	-4.25125	33.8917647058824	5.0975	-1.08
seq7817	-4.51	33.8217647058824	5.23	-0.876470588235294
seq7818	-5.48	34.0047058823529	5.21875	-0.471764705882353
seq7819	-7.28625	34.4552941176471	5.063125	-1.03588235294118
seq7820	-3.536875	33.9176470588235	5.131875	-0.968235294117647
seq7821	-4.5175	34.2170588235294	5.07625	-1.01470588235294
seq7822	-4.375625	33.9594117647059	5.14375	-0.88
seq7823	-3.7225	33.8870588235294	5.2225	-0.618823529411765
seq7824	-5.16625	34.1547058823529	5.103125	-0.893529411764706
seq7825	-6.084375	34.2505882352941	4.875	-1.40411764705882
seq7826	-4.135625	33.7929411764706	5.1425	-0.761176470588235
seq7827	-4.7175	33.9970588235294	5.2725	-0.0670588235294118
seq7828	-3.755	33.9323529411765	5.070625	-1.31058823529412
seq7829	-6.828125	34.3035294117647	4.984375	-1.13647058823529
seq7830	-4.340625	34.0523529411765	4.96875	-1.06941176470588
seq7831	-4.95	33.9952941176471	5.025	-1.17705882352941
seq7832	-5.714375	33.8264705882353	5.32	-0.272352941176471
seq7833	-6.80625	34.2405882352941	5.0525	-0.954705882352941
seq7834	-5.985625	34.1064705882353	4.910625	-1.35058823529412
seq7835	-7.464375	34.2229411764706	5.170625	-0.401176470588235
seq7836	-5.1125	33.9005882352941	5.156875	-0.665882352941176
seq7837	-7.13375	34.0205882352941	5.290625	-0.165294117647059
seq7838	-6.12625	34.1352941176471	5.22	-0.048235294117647
seq7839	-6.10375	34.11	4.901875	-1.19235294117647
seq7840	-3.9	33.9629411764706	5.045	-1.30470588235294
seq7841	-3.936875	33.7323529411765	5.1775	-0.791176470588235
seq7842	-5.578125	34.18	5.055	-1.00235294117647
seq7843	-4.669375	34.1376470588235	4.848125	-1.92470588235294
seq7844	-4.690625	34.0594117647059	5.009375	-1.30823529411765
seq7845	-5.19	34.0382352941176	5.176875	-0.771176470588235
seq7846	-3.91875	33.8105882352941	5.035	-1.10058823529412
seq7847	-7.428125	34.7047058823529	4.805	-1.65235294117647
seq7848	-5.625625	34.1423529411765	5.164375	-0.674117647058823
seq7849	-5.530625	34.0494117647059	5.065	-0.777647058823529
seq7850	-4.220625	33.8041176470588	5.1675	-0.521764705882353
seq7851	-5.3675	34.0358823529412	5.059375	-1.05823529411765
seq7852	-4.15125	33.8223529411765	5.045625	-1.27705882352941
seq7853	-5.01375	33.9441176470588	4.955625	-0.895882352941176
seq7854	-3.491875	33.9123529411765	5.1025	-0.809411764705882
seq7855	-3.7375	34.1041176470588	4.918125	-1.56117647058824
seq7856	-5.614375	34.0382352941176	4.87125	-1.54529411764706
seq7857	-4.888125	34.1688235294118	4.95375	-1.09764705882353
seq7858	-5.89625	34.1870588235294	5.001875	-0.836470588235294
seq7859	-4.560625	33.9511764705882	5.20625	-0.331764705882353
seq7860	-5.271875	33.9976470588235	5.045625	-0.761176470588235
seq7861	-4.993125	34.0647058823529	4.94125	-1.26941176470588
seq7862	-4.539375	33.8523529411765	5.103125	-0.743529411764706
seq7863	-4.835	33.7552941176471	5.29875	-0.267058823529412
seq7864	-5.07125	33.9505882352941	5.01875	-1.04117647058824
seq7865	-7.115625	34.4594117647059	4.82875	-1.45411764705882
seq7866	-6.53	34.15	5.149375	-0.805882352941176
seq7867	-3.828125	34.02	4.86875	-1.68823529411765
seq7868	-3.9975	33.7152941176471	5.03625	-1.15294117647059
seq7869	-6.4775	34.0529411764706	5.0625	-0.582941176470588
seq7870	-4.84	33.9782352941176	5.27875	-0.346470588235294
seq7871	-4.48375	34.1317647058824	5.311875	-0.058235294117647
seq7872	-7.303125	34.7611764705882	4.87875	-1.13470588235294
seq7873	-5.303125	34.05	5.04375	-0.83
seq7874	-3.93875	33.9558823529412	5.108125	-0.962352941176471
seq7875	-5.0575	34.2558823529412	5.039375	-1.01470588235294
seq7876	-3.97375	33.8070588235294	4.989375	-1.06411764705882
seq7877	-4.916875	34.0358823529412	4.97625	-1.21294117647059
seq7878	-5.90125	34.3947058823529	4.95625	-1.13647058823529
seq7879	-6.55375	34.6623529411765	4.71625	-1.75705882352941
seq7880	-3.918125	33.9411764705882	5.17375	-0.408823529411765
seq7881	-6.41375	34.1341176470588	5.040625	-0.924117647058824
seq7882	-5.985	34.3447058823529	4.908125	-1.37705882352941
seq7883	-5.086875	34.1135294117647	5.0975	-0.967058823529412
seq7884	-5.053125	33.9594117647059	5.174375	-0.441764705882353
seq7885	-5.165625	33.9741176470588	5.208125	-0.450588235294118
seq7886	-5.485625	33.9841176470588	4.9775	-1.34294117647059
seq7887	-4.7475	33.8647058823529	5.17625	-0.854705882352941
seq7888	-4.41625	34.0541176470588	5.025	-1.51588235294118
seq7889	-5.92625	34.0341176470588	5.1375	-0.833529411764706
seq7890	-5.996875	33.8788235294118	5.21625	-0.45
seq7891	-6.405625	34.1770588235294	5.075	-0.680588235294118
seq7892	-3.945625	33.8929411764706	5.054375	-1.14294117647059
seq7893	-3.699375	33.7552941176471	4.958125	-1.44411764705882
seq7894	-5.62625	34.0605882352941	5.13	-0.875294117647059
seq7895	-3.625	33.7317647058824	4.91125	-1.89705882352941
seq7896	-3.633125	33.6894117647059	4.85625	-1.78294117647059
seq7897	-5.925625	34.0135294117647	5.045	-1.07411764705882
seq7898	-4.91375	34.0935294117647	4.974375	-1.22117647058824
seq7899	-5.570625	33.8917647058824	5.291875	-0.442352941176471
seq7900	-6.41	34.1976470588235	5.023125	-0.898823529411765
seq7901	-4.64125	33.9370588235294	4.92125	-1.38411764705882
seq7902	-6.484375	34.3123529411765	5.111875	-0.8
