Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq3617	-5.84947368421053	34.105	4.9278947368421	-1.02
seq3618	-7.50368421052632	34.4215	4.98052631578947	-0.7765
seq3619	-5.86315789473684	34.146	4.97052631578947	-1.2865
seq3620	-4.88421052631579	34.1995	5.20368421052632	-0.341
seq3621	-7.24684210526316	34.3955	4.96210526315789	-1.1995
seq3622	-7.09210526315789	34.313	5.3	0.2845
seq3623	-5.88157894736842	34.158	4.99473684210526	-1.0665
seq3624	-6.31105263157895	34.2315	5.15	-0.552
seq3625	-6.67315789473684	34.431	4.90947368421053	-1.2795
seq3626	-7.55684210526316	34.4375	5.17684210526316	-0.24
seq3627	-4.91157894736842	33.929	5.23578947368421	-0.0605
seq3628	-5.63052631578947	34.2745	5.34578947368421	0.4715
seq3629	-5.78368421052632	34.243	5.08631578947368	-0.7055
seq3630	-6.61210526315789	34.189	5.01210526315789	-0.951
seq3631	-6.36210526315789	34.1215	5.24105263157895	0.0895000000000001
seq3632	-5.19789473684211	34.0825	4.83684210526316	-1.789
seq3633	-7.24842105263158	34.4465	4.97578947368421	-0.9185
seq3634	-7.37315789473684	34.431	5.19684210526316	-0.349
seq3635	-6.68736842105263	34.2855	5.00210526315789	-1.078
seq3636	-5.83736842105263	34.1985	5.13	-0.2935
seq3637	-5.54947368421053	34.191	5.23631578947368	-0.2215
seq3638	-6.28421052631579	34.1615	5.12526315789474	-0.462
seq3639	-7.07894736842105	34.147	5.14526315789474	-0.672
seq3640	-7.02526315789474	34.1585	5.24684210526316	0.146
seq3641	-6.05894736842105	34.3205	5.11578947368421	-0.7545
seq3642	-6.52473684210526	34.37	5.0078947368421	-0.812
seq3643	-6.54263157894737	34.393	5.17157894736842	-0.7995
seq3644	-7.59263157894737	34.7915	4.88578947368421	-1.122
seq3645	-4.71315789473684	34.0025	5.20578947368421	-0.6655
seq3646	-6.30578947368421	34.3415	4.99894736842105	-0.809
seq3647	-6.07894736842105	34.0595	4.97631578947368	-1.2045
seq3648	-6.73105263157895	34.2545	5.04684210526316	-0.8785
seq3649	-6.77789473684211	34.203	4.99052631578947	-1.1675
seq3650	-6.06894736842105	34.256	5.01	-1.043
seq3651	-7.06631578947368	34.151	5.17526315789474	-0.5805
seq3652	-5.81526315789474	34.1135	5.14684210526316	-0.163
seq3653	-6.69631578947368	34.3485	5.09631578947368	-0.7885
seq3654	-5.21473684210526	33.9345	5.23473684210526	-0.5235
seq3655	-7.74736842105263	34.2525	5.19894736842105	-0.3025
seq3656	-7.28368421052632	34.214	5.21105263157895	0.0245
seq3657	-6.91736842105263	34.024	5.16105263157895	-0.584
seq3658	-6.16894736842105	34.2335	4.98578947368421	-1.055
seq3659	-5.58684210526316	34.269	4.97	-1.4785
seq3660	-5.86842105263158	34.1335	4.94789473684211	-1.336
seq3661	-5.49263157894737	34.0485	5.06526315789474	-0.8925
seq3662	-6.52315789473684	34.1825	5.03263157894737	-0.839
seq3663	-7.47894736842105	34.3615	5.24	0.219
seq3664	-6.75578947368421	34.35	5.19105263157895	-0.3985
seq3665	-6.53947368421053	33.9465	5.09052631578947	-0.8445
seq3666	-6.39368421052632	34.085	5.22947368421053	-0.0475
seq3667	-4.72368421052632	33.9575	5.04842105263158	-1.0845
seq3668	-5.15631578947368	33.9465	5.09157894736842	-0.715
seq3669	-4.64157894736842	33.903	5.01263157894737	-0.9905
seq3670	-6.97	34.405	4.90105263157895	-1.2075
seq3671	-5.00947368421053	34.1305	4.91526315789474	-1.5415
seq3672	-7.41210526315789	34.506	5.09052631578947	-0.411
seq3673	-5.10210526315789	34.0745	5.13210526315789	-0.702
seq3674	-6.46263157894737	34.332	4.90052631578947	-1.1745
seq3675	-6.76578947368421	34.3675	4.93631578947368	-0.9005
seq3676	-6.70368421052632	34.3925	5.19263157894737	-0.3445
seq3677	-4.27421052631579	34.038	5.04315789473684	-1.169
seq3678	-8.5121052631579	34.6285	5.13	-0.556
seq3679	-6.97789473684211	34.4515	4.97105263157895	-1.294
seq3680	-6.73473684210526	34.1705	5.0478947368421	-0.6905
seq3681	-5.19	33.974	5.03894736842105	-1.1845
seq3682	-6.67052631578947	34.3415	5.05263157894737	-0.9945
seq3683	-5.65894736842105	34.035	5.14947368421053	-0.567
seq3684	-5.11789473684211	33.95	5.18736842105263	-0.2685
seq3685	-5.98842105263158	34.2285	4.91578947368421	-1.382
seq3686	-6.33684210526316	34.089	5.04736842105263	-0.502
seq3687	-7.72789473684211	34.1105	5.31210526315789	0.0745
seq3688	-7.16947368421053	34.1865	5.24105263157895	-0.3325
seq3689	-6.25315789473684	34.1165	5.12421052631579	-0.349
seq3690	-5.66473684210526	34.0365	5.04105263157895	-0.87
seq3691	-4.92368421052632	34.163	4.97842105263158	-1.393
seq3692	-5.96631578947368	34.2365	5.11263157894737	-0.5355
seq3693	-5.57947368421053	34.093	5.11736842105263	-0.744
seq3694	-6.06421052631579	34.163	4.84842105263158	-1.699
seq3695	-6.82421052631579	34.2745	4.94631578947368	-1.475
seq3696	-6.33526315789474	34.354	5.04473684210526	-0.6955
seq3697	-5.84315789473684	34.1565	4.91052631578947	-1.48
seq3698	-5.07947368421053	34.176	4.99789473684211	-1.356
seq3699	-6.82263157894737	34.3995	4.96684210526316	-0.9895
seq3700	-5.94578947368421	34.2355	5.04368421052632	-0.8995
seq3701	-6.12105263157895	34.061	5.04578947368421	-0.8855
seq3702	-7.31631578947368	34.3845	5.04894736842105	-0.798
seq3703	-5.29578947368421	34.0595	4.96315789473684	-1.1095
seq3704	-5.70263157894737	34.0825	5.06473684210526	-1.029
seq3705	-5.85210526315789	34.0415	5.20263157894737	-0.1585
seq3706	-5.49684210526316	33.9725	5.00105263157895	-1.201
seq3707	-6.82052631578947	34.056	5.16263157894737	-0.517
seq3708	-5.31157894736842	33.7405	5.13473684210526	-0.9175
seq3709	-6.23105263157895	34.168	5.12789473684211	-0.7855
seq3710	-7.04631578947368	34.335	4.97052631578947	-0.67
seq3711	-5.72684210526316	33.931	5.18578947368421	-0.5765
seq3712	-6.06210526315789	34.1735	5.12789473684211	-0.67
seq3713	-7.22736842105263	34.267	5.08	-0.943
seq3714	-6.81210526315789	34.007	5.22684210526316	-0.119
seq3715	-6.52789473684211	34.346	5.15947368421053	-0.2495
seq3716	-7.11368421052632	34.448	4.82526315789474	-1.3295
seq3717	-5.74473684210526	34.0285	5.1778947368421	-0.5785
seq3718	-5.95473684210526	34.2975	5.03105263157895	-0.692
seq3719	-6.37473684210526	33.9485	5.16105263157895	-0.576
seq3720	-7.35684210526316	34.541	5.00105263157895	-0.7575
seq3721	-6.47421052631579	34.221	5.24368421052632	0.0195
seq3722	-5.62157894736842	33.892	5.16473684210526	-0.414
seq3723	-4.67578947368421	33.879	5.0321052631579	-1.2285
seq3724	-4.34684210526316	33.858	5.15368421052632	-0.816
seq3725	-7.67578947368421	34.4835	5.02210526315789	-0.788
seq3726	-5.8	34.105	5.04736842105263	-1.1525
seq3727	-6.39526315789474	34.3255	5.29684210526316	0.0465
seq3728	-7.21	34.4615	5.08526315789474	-1.1335
seq3729	-6.31210526315789	34.1495	5.03368421052632	-0.7945
seq3730	-5.67578947368421	34.07	5.05947368421053	-1.053
seq3731	-6.22947368421053	34.343	5.02578947368421	-0.9155
seq3732	-6.51105263157895	33.927	5.1778947368421	-0.467
seq3733	-5.91578947368421	34.122	5.02473684210526	-0.924
seq3734	-6.20473684210526	34.308	5.23526315789474	0.0815
seq3735	-6.78052631578947	34.2395	4.96052631578947	-1.126
seq3736	-6.31894736842105	34.1135	5.20526315789474	-0.3515
seq3737	-4.96157894736842	33.957	5.11894736842105	-0.6295
seq3738	-6.70947368421053	34.188	5.06736842105263	-0.473
seq3739	-6.61263157894737	34.114	5.01578947368421	-0.881
seq3740	-5.11526315789474	34.0875	4.98526315789474	-1.037
seq3741	-5.95473684210526	34.314	4.91578947368421	-1.2505
seq3742	-6.63	34.269	4.93	-0.9155
seq3743	-4.68421052631579	34.041	4.96157894736842	-1.4725
seq3744	-4.74368421052632	33.939	5.12526315789474	-0.9575
seq3745	-6.65842105263158	34.3715	5.11105263157895	-0.642
seq3746	-6.73842105263158	34.4005	5.15263157894737	-0.37
seq3747	-7.39368421052632	34.051	5.3221052631579	0.5215
seq3748	-6.75894736842105	34.4595	5.05105263157895	-0.94
seq3749	-6.19421052631579	34.1575	5.06421052631579	-0.914
seq3750	-6.43052631578947	34.1945	5.16157894736842	-0.3575
seq3751	-5.39894736842105	33.995	5.06947368421053	-0.9155
seq3752	-5.68473684210526	34.3275	5.02947368421053	-0.969
seq3753	-5.18315789473684	33.966	5.17947368421053	-0.717
seq3754	-6.14263157894737	34.1125	5.04947368421053	-1.1915
seq3755	-5.12894736842105	33.9935	5.31684210526316	-0.3015
seq3756	-7.38105263157895	34.318	4.99789473684211	-0.8435
seq3757	-6.41	34.1225	5.14052631578947	-0.63
seq3758	-7.27315789473684	34.1565	5.07052631578947	-0.96
seq3759	-6.07894736842105	34.1655	5.24157894736842	-0.3185
seq3760	-7.61105263157895	34.408	5.00157894736842	-0.3595
seq3761	-7.02263157894737	34.1035	5.17157894736842	-0.308
seq3762	-7.06684210526316	34.425	5.17210526315789	-0.5965
seq3763	-6.63736842105263	34.0665	4.98105263157895	-1.17
seq3764	-6.27736842105263	34.2495	4.98947368421053	-1.093
seq3765	-5.49052631578947	34.168	4.98315789473684	-1.33
seq3766	-7.77894736842105	34.743	4.87947368421053	-1.596
seq3767	-6.76736842105263	34.253	5.11736842105263	-0.848
seq3768	-5.67210526315789	33.986	4.89684210526316	-1.5155
seq3769	-6.2321052631579	34.388	5.27894736842105	0.00250000000000002
seq3770	-5.67105263157895	34.4155	5.17157894736842	-0.537
seq3771	-4.77526315789474	34.0935	5.22736842105263	-0.353
seq3772	-7.67736842105263	34.326	5.23578947368421	-0.1415
seq3773	-6.73736842105263	34.1425	5.08631578947368	-0.9225
seq3774	-8.21	34.3155	5.28947368421053	0.409
seq3775	-4.90052631578947	34.122	5.13	-0.3905
seq3776	-7.32736842105263	34.268	5.13894736842105	-0.659
seq3777	-5.91421052631579	34.0145	5.26894736842105	-0.0275
seq3778	-5.52631578947368	34.1435	5.01052631578947	-1.206
seq3779	-6.67052631578947	34.503	4.94684210526316	-1.35
seq3780	-5.85368421052632	34.3585	4.83684210526316	-1.6765
seq3781	-5.28736842105263	33.9555	5.07526315789474	-1.146
seq3782	-6.04684210526316	34.0625	5.11684210526316	-0.6635
seq3783	-7.07473684210526	34.257	4.96473684210526	-1.416
seq3784	-6.51	34.1385	5.24	-0.1395
seq3785	-6.6	34.043	5.04526315789474	-0.667
seq3786	-6.17368421052632	34.176	5.09473684210526	-0.4985
seq3787	-7.19789473684211	34.437	5.11421052631579	-0.8255
seq3788	-6.56736842105263	34.025	5.21315789473684	-0.3555
seq3789	-5.99052631578947	34.1785	5.06	-0.653
seq3790	-4.94105263157895	33.9315	5.19052631578947	-0.437
seq3791	-4.84631578947368	34.1475	5.25105263157895	-0.122
seq3792	-6.52842105263158	34.3565	5.12947368421053	-0.368
seq3793	-3.70789473684211	33.9455	5.02631578947368	-1.197
seq3794	-5.79263157894737	34.2065	5.05578947368421	-0.737
seq3795	-5.74947368421053	34.0185	5.03052631578947	-0.9715
seq3796	-5.47421052631579	34.2235	5.03842105263158	-0.871
seq3797	-7.58842105263158	34.5095	5.05263157894737	-0.424
seq3798	-6.33894736842105	34.282	5.13842105263158	-0.5065
seq3799	-6.05526315789474	34.274	4.93894736842105	-1.3505
seq3800	-5.21684210526316	34.0725	5.2821052631579	-0.1655
seq3801	-5.6	34.0365	5.08315789473684	-0.862
seq3802	-6.36105263157895	34.257	5.08842105263158	-0.374
seq3803	-6.04684210526316	34.136	5.06578947368421	-0.773
seq3804	-6.5478947368421	34.199	5.15894736842105	-0.5975
seq3805	-6.88263157894737	34.1235	4.88578947368421	-1.3975
seq3806	-6.55789473684211	34.2895	4.99842105263158	-1.1775
seq3807	-6.03578947368421	34.2365	5.33473684210526	0.3095
seq3808	-7.64263157894737	34.5335	4.95368421052632	-1.19
seq3809	-5.58	34.3805	4.96	-1.3295
seq3810	-6.58473684210526	34.314	5.00578947368421	-0.9285
seq3811	-7.72631578947368	34.3845	4.97631578947368	-0.7875
seq3812	-5.84631578947368	34.2445	5.05631578947368	-0.95
seq3813	-5.79	33.978	5.08894736842105	-0.8915
seq3814	-7.80052631578947	34.4295	5.09421052631579	-0.362
seq3815	-6.67526315789474	33.943	5.08421052631579	-0.7595
seq3816	-7.01368421052632	34.5255	5.02157894736842	-0.8245
seq3817	-6.87789473684211	34.251	5.14684210526316	-0.413
seq3818	-5.62315789473684	34.044	5.09315789473684	-0.863
seq3819	-7.28	34.564	4.84947368421053	-1.319
seq3820	-6.34368421052632	34.184	5.07263157894737	-0.727
seq3821	-5.14842105263158	33.8565	5.20684210526316	-0.5435
seq3822	-6.90736842105263	34.2635	5.05684210526316	-0.8955
seq3823	-6.66894736842105	33.9895	5.25473684210526	-0.569
seq3824	-7.07578947368421	34.4595	5.02421052631579	-0.871
seq3825	-6.10684210526316	33.9455	5.25105263157895	-0.3095
seq3826	-5.36368421052632	34.1355	5.11473684210526	-0.885
seq3827	-7.59578947368421	34.403	5.16052631578947	-0.4355
seq3828	-7.01052631578947	34.708	4.77	-1.7285
seq3829	-6.51684210526316	34.2415	5.25	0.131
seq3830	-6.89736842105263	34.363	5.29105263157895	-0.0585
seq3831	-5.41894736842105	34.24	5.14157894736842	-1.0185
seq3832	-5.09421052631579	33.993	5.24684210526316	-0.5365
seq3833	-6.80789473684211	34.263	5.11473684210526	-0.488
seq3834	-4.69947368421053	34.2195	4.86263157894737	-1.7815
seq3835	-6.06263157894737	34.341	5.10894736842105	-0.392
seq3836	-7.69947368421053	34.627	4.89210526315789	-1.1475
seq3837	-7.75894736842105	34.334	5.14789473684211	-0.3675
seq3838	-6.24	34.098	5.14210526315789	-0.3545
seq3839	-7.3	34.2695	5.07842105263158	-0.8485
seq3840	-7.48947368421053	34.1485	5.18578947368421	-0.071
seq3841	-6.30263157894737	34.024	5.09105263157895	-0.9155
seq3842	-6.02263157894737	34.035	5.11894736842105	-0.7765
seq3843	-5.20684210526316	33.898	5.12315789473684	-0.6915
seq3844	-6.49631578947368	34.4355	4.84263157894737	-1.67
seq3845	-7.31526315789474	34.097	5.24684210526316	-0.0285
seq3846	-6.25105263157895	34.196	4.9678947368421	-0.9755
seq3847	-5.33947368421053	34.205	5.02684210526316	-0.8075
seq3848	-6.29473684210526	33.9855	5.05263157894737	-1.06
seq3849	-7.24842105263158	34.2395	5.12631578947368	-0.607
seq3850	-4.26473684210526	33.816	5.22842105263158	-0.4635
seq3851	-5.59578947368421	34.128	5.07842105263158	-0.5715
seq3852	-6.43894736842105	34.3075	4.93	-1.345
seq3853	-5.88368421052632	34.031	5.33052631578947	0.1655
seq3854	-4.97421052631579	34.082	5.19105263157895	-0.3835
seq3855	-5.54631578947368	33.985	5.33526315789474	-0.218
seq3856	-5.96578947368421	34.1045	5.05894736842105	-0.8025
seq3857	-6.82631578947368	34.4045	5.10789473684211	-0.397
seq3858	-6.45263157894737	34.1405	5.33842105263158	-0.097
seq3859	-4.80263157894737	33.9825	5.29368421052632	-0.13
seq3860	-5.29631578947368	33.756	5.1378947368421	-0.6505
seq3861	-6.57105263157895	34.244	5.03368421052632	-0.845
seq3862	-5.4	34.2405	4.92578947368421	-1.381
seq3863	-6.26473684210526	34.1965	5.10736842105263	-0.419
seq3864	-4.38421052631579	33.97	5.23105263157895	-0.4465
seq3865	-6.96947368421053	34.1385	5.25157894736842	0.132
seq3866	-5.99157894736842	34.063	5.16052631578947	-0.926
seq3867	-6.84368421052632	34.2705	5.00526315789474	-0.403
seq3868	-5.22315789473684	34.0695	5.18315789473684	-0.564
seq3869	-6.09421052631579	33.97	5.27368421052632	0.2085
seq3870	-6.67052631578947	33.876	5.22578947368421	-0.369
seq3871	-5.82421052631579	34.235	4.92105263157895	-1.36
seq3872	-5.28736842105263	34.2605	4.92315789473684	-1.232
seq3873	-5.30842105263158	34.08	5.18	-0.3095
seq3874	-5.97315789473684	34.293	4.96	-1.2895
seq3875	-6.86263157894737	34.537	4.97421052631579	-1.2955
seq3876	-7.22947368421053	34.3025	5.04473684210526	-0.8185
seq3877	-6.69631578947368	34.2845	5.00894736842105	-0.601
seq3878	-5.78684210526316	34.1705	5.13526315789474	-0.7285
seq3879	-8.09578947368421	34.72	4.98526315789474	-0.9145
seq3880	-4.78631578947368	33.786	5.14473684210526	-0.886
seq3881	-5.70631578947368	34.265	5.18368421052632	-0.3965
seq3882	-5.10473684210526	33.74	5.11473684210526	-1.2375
seq3883	-7.23736842105263	34.385	4.94894736842105	-1.264
seq3884	-6.82	34.23	5.20526315789474	-0.0425
seq3885	-6.67473684210526	34.203	5.00263157894737	-1.0815
seq3886	-5.31052631578947	34.059	4.98736842105263	-1.0695
seq3887	-7.02578947368421	34.1855	5.05157894736842	-0.627
seq3888	-6.00842105263158	34.254	5.17	-0.374
seq3889	-6.11578947368421	34.1095	5.20473684210526	-0.4175
seq3890	-5.98105263157895	33.9695	5.18736842105263	-0.4275
seq3891	-4.75315789473684	34.019	5.27526315789474	-0.301
seq3892	-5.05315789473684	33.9185	5.22421052631579	-0.589
seq3893	-6.20157894736842	34.0355	5.27263157894737	0.0964999999999999
seq3894	-5.65	34.021	5.2578947368421	-0.000999999999999995
seq3895	-5.85736842105263	34.2055	5.00052631578947	-1.119
seq3896	-5.42421052631579	34.025	5.05947368421053	-0.6715
seq3897	-5.16421052631579	34.111	5.16210526315789	-0.33
seq3898	-6.33736842105263	34.2475	4.98210526315789	-1.1835
seq3899	-7.41842105263158	34.3875	5.00842105263158	-0.8365
seq3900	-6.91789473684211	34.3405	4.98631578947368	-1.3915
seq3901	-5.65789473684211	34.0265	5.05842105263158	-0.7025
seq3902	-7.27631578947368	34.3285	5.00473684210526	-0.5475
seq3903	-4.61526315789474	33.9425	5.18578947368421	-0.7495
seq3904	-7.71736842105263	34.4295	5.09315789473684	-0.8085
seq3905	-5.23894736842105	33.998	4.98263157894737	-1.2395
seq3906	-5.61684210526316	34.135	5.24789473684211	-0.255
seq3907	-7.68157894736842	34.5715	5.13315789473684	-0.313
seq3908	-6.88894736842105	34.437	4.86473684210526	-1.574
seq3909	-4.68315789473684	34.0815	5.09526315789474	-1.162
seq3910	-6.02315789473684	34.007	5.17578947368421	-0.3115
seq3911	-7.43315789473684	34.18	5.32789473684211	-0.0215000000000001
seq3912	-5.62368421052632	34.1055	5.13	-0.96
seq3913	-5.71157894736842	34.0245	5.11052631578947	-0.641
seq3914	-7.78421052631579	34.505	5.04526315789474	-0.3685
seq3915	-5.41578947368421	34.091	5.08684210526316	-0.798
seq3916	-5.38736842105263	34.2655	5.17421052631579	-0.509
seq3917	-6.74263157894737	34.2065	5.05526315789474	-1.108
seq3918	-6.70368421052632	34.3825	4.89263157894737	-1.2655
seq3919	-7.09157894736842	34.3555	4.93684210526316	-1.086
seq3920	-5.55894736842105	34.0305	4.95947368421053	-1.3405
seq3921	-4.81052631578947	33.8355	5.29473684210526	-0.319
seq3922	-5.9678947368421	33.9625	5.14105263157895	-0.712
seq3923	-4.4921052631579	33.8415	5.31842105263158	0.0625
seq3924	-5.35894736842105	33.9865	5.07684210526316	-0.766
seq3925	-8.26894736842105	34.314	5.11052631578947	-0.259
seq3926	-5.80684210526316	34.087	5.06947368421053	-0.9895
seq3927	-5.57947368421053	34.0635	5.38052631578947	-0.0575
seq3928	-5.68473684210526	34.2675	5.27157894736842	-0.4035
seq3929	-5.21421052631579	34.0295	5.12	-0.819
seq3930	-4.86631578947368	33.9775	5.16210526315789	-0.958
seq3931	-7.53263157894737	34.2935	5.16736842105263	-0.5405
seq3932	-5.20578947368421	34.0345	5.11315789473684	-0.591
seq3933	-5.36684210526316	34.1005	5.08947368421053	-0.7775
seq3934	-7.44473684210526	34.3115	5.06157894736842	-0.857
seq3935	-6.58210526315789	34.0525	5.01578947368421	-0.8905
seq3936	-7.09894736842105	34.3345	5.20947368421053	-0.0475
seq3937	-5.00157894736842	33.9635	5.03736842105263	-1.018
seq3938	-6.51894736842105	34.1255	5.11315789473684	-0.6015
seq3939	-5.96052631578947	34.078	5.05263157894737	-0.7375
seq3940	-6.59789473684211	34.45	4.87421052631579	-1.446
seq3941	-5.95315789473684	33.9385	5.21	-0.712
seq3942	-6.53894736842105	34.2585	5.04052631578947	-0.649
seq3943	-5.9921052631579	34.112	4.94421052631579	-0.9845
seq3944	-5.39947368421053	33.9685	5.0578947368421	-1.304
seq3945	-5.05684210526316	34.0225	5.12421052631579	-0.7445
seq3946	-6.76368421052632	34.0035	5.19052631578947	-0.5755
seq3947	-5.31157894736842	33.8	4.98894736842105	-1.317
seq3948	-6.94526315789474	34.3225	5.04736842105263	-0.7255
seq3949	-5.81578947368421	34.2725	5.15105263157895	-0.503
seq3950	-6.06736842105263	34.248	5.13736842105263	-0.2875
seq3951	-6.04263157894737	34.0985	5.10315789473684	-0.3485
seq3952	-5.52842105263158	33.8985	5.21421052631579	-0.2395
seq3953	-5.98315789473684	34.1075	5.07052631578947	-0.7935
seq3954	-4.65631578947368	33.9635	4.98421052631579	-1.585
seq3955	-6.88894736842105	34.351	5.39052631578947	0.4295
seq3956	-6.11736842105263	34.1375	5.18526315789474	-0.5375
seq3957	-6.40631578947368	34.1515	4.98578947368421	-0.849
seq3958	-6.17421052631579	34.3825	5.00473684210526	-1.0865
seq3959	-7.22052631578947	34.5705	5.10157894736842	-0.2485
seq3960	-5.63421052631579	33.9935	5.19736842105263	-0.544
seq3961	-5.30578947368421	34.09	4.87894736842105	-1.4415
seq3962	-5.54	34.0615	5.10842105263158	-0.8445
seq3963	-6.73894736842105	34.2825	4.91263157894737	-1.187
seq3964	-6.75578947368421	34.2125	5.05263157894737	-0.909
seq3965	-7.16947368421053	34.1875	5.13947368421053	-0.4845
seq3966	-5.35210526315789	33.816	5.20263157894737	-0.781
seq3967	-6.24842105263158	34.407	5.03157894736842	-1.075
seq3968	-5.74052631578947	34.0235	4.88315789473684	-1.565
seq3969	-6.06631578947368	34.126	5.35789473684211	0.055
seq3970	-5.09526315789474	34.161	5.10052631578947	-0.731
seq3971	-7.15842105263158	34.513	4.83368421052632	-1.7105
seq3972	-4.59473684210526	33.9755	5.20421052631579	-0.269
seq3973	-5.61315789473684	34.331	4.94263157894737	-1.559
seq3974	-6.54736842105263	34.122	5.13421052631579	-0.492
seq3975	-4.95	34.011	5.17526315789474	-0.277
seq3976	-5.23947368421053	34.079	5.31947368421053	0.0045
seq3977	-6.33947368421053	34.3685	5.03631578947368	-0.8105
seq3978	-6.49315789473684	34.3675	5.00578947368421	-0.9035
seq3979	-5.82368421052632	34.1715	4.99947368421053	-0.8945
seq3980	-6.03473684210526	33.9745	5.25263157894737	-0.0635
seq3981	-6.08947368421053	34.204	5.02842105263158	-1.0125
seq3982	-5.43631578947368	34.102	5.26894736842105	-0.174
seq3983	-6.38263157894737	34.2005	5.06736842105263	-0.726
seq3984	-6.65263157894737	34.295	5.04736842105263	-0.886
seq3985	-5.70368421052632	34.2465	4.93052631578947	-1.608
seq3986	-7.05842105263158	34.3125	5.07210526315789	-0.9
seq3987	-5.46	33.916	5.06157894736842	-1.004
seq3988	-5.04157894736842	34.1525	5.23526315789474	-0.3765
seq3989	-6.54842105263158	34.144	5.00421052631579	-1.126
seq3990	-4.97368421052632	33.9435	5.14315789473684	-1.0095
seq3991	-5.67368421052632	34.308	5.28947368421053	-0.379
seq3992	-6.72052631578947	34.1965	5.17	-0.119
seq3993	-6.56263157894737	34.236	4.99315789473684	-1.021
seq3994	-6.83789473684211	34.4305	5.13684210526316	-0.4475
seq3995	-7.12684210526316	34.476	5.00578947368421	-0.935
seq3996	-6.05894736842105	34.2095	5.03894736842105	-0.845
seq3997	-5.44105263157895	34.012	5.21842105263158	-0.4495
seq3998	-6.14631578947368	34.09	5.03052631578947	-1.0195
seq3999	-6.18315789473684	34.153	5.18736842105263	-0.2585
seq4000	-7.25684210526316	34.2685	4.95473684210526	-0.891
seq4001	-6.39421052631579	34.13	5.25684210526316	-0.3475
seq4002	-6.20947368421053	34.332	5.16894736842105	-0.6935
seq4003	-6.50526315789474	34.2455	5.17210526315789	-0.267
seq4004	-5.5321052631579	34.0935	5.18157894736842	-0.407
seq4005	-5.89105263157895	34.071	5.22052631578947	-0.088
seq4006	-6.55473684210526	34.2895	4.98631578947368	-1.0585
seq4007	-5.00736842105263	33.8015	5.31473684210526	-0.299
seq4008	-5.42894736842105	33.952	5.09526315789474	-0.863
seq4009	-5.64157894736842	34.034	5.30684210526316	0.0215
seq4010	-5.05842105263158	34.2365	4.93052631578947	-1.3915
seq4011	-8.41421052631579	34.509	5.19842105263158	0.262
seq4012	-6.46052631578947	34.0725	5.19157894736842	-0.2785
seq4013	-6.62842105263158	34.306	4.92578947368421	-1.345
seq4014	-6.09684210526316	34.0645	5.00631578947368	-1.1045
seq4015	-8.09473684210526	34.587	5.02526315789474	-0.479
seq4016	-6.3	34.2905	5.17578947368421	-0.495
seq4017	-5.15631578947368	33.8135	5.00105263157895	-1.2315
seq4018	-5.92947368421053	34.0235	5.09157894736842	-0.436
seq4019	-5.38210526315789	33.8665	5.11736842105263	-0.582
seq4020	-5.37052631578947	33.923	5.22578947368421	-0.314
seq4021	-6.08578947368421	34.1785	5.11263157894737	-0.5585
seq4022	-5.56736842105263	34.0415	5.20052631578947	-0.533
seq4023	-7.15105263157895	34.384	5.31263157894737	-0.0225
seq4024	-5.03157894736842	33.9685	5.18894736842105	-0.425
seq4025	-6.55526315789474	34.077	5.08052631578947	-0.5765
seq4026	-7.86736842105263	34.4795	5.15315789473684	-0.2985
seq4027	-5.97052631578947	34.1895	5.05684210526316	-0.936
seq4028	-5.08894736842105	34.114	5.13736842105263	-1.032
seq4029	-6.62631578947368	34.2005	5.06578947368421	-0.712
seq4030	-5.27894736842105	34.1175	5.16421052631579	-0.8135
seq4031	-6.34526315789474	34.2195	4.98368421052632	-1.087
seq4032	-6.86	34.3155	4.99368421052632	-1.339
seq4033	-5.55473684210526	34.0145	4.97368421052632	-1.3625
seq4034	-5.89526315789474	34.2705	4.86052631578947	-1.9005
seq4035	-6.70842105263158	34.1485	5.09105263157895	-0.824
seq4036	-5.25578947368421	34.2135	4.94473684210526	-1.489
seq4037	-6.49263157894737	34.087	4.91736842105263	-1.4325
seq4038	-7.64	34.2415	5.17894736842105	-0.281
seq4039	-5.92631578947368	34.2805	4.82526315789474	-1.512
seq4040	-4.58894736842105	33.841	5.03421052631579	-0.9705
seq4041	-6.92210526315789	34.3045	5.24052631578947	0.062
seq4042	-4.88842105263158	33.9615	5.16736842105263	-0.7685
seq4043	-6.85578947368421	34.262	5.16315789473684	-0.7045
seq4044	-6.47421052631579	34.472	4.80315789473684	-1.757
seq4045	-5.63842105263158	33.9835	5.19315789473684	-0.428
seq4046	-6.84052631578947	34.076	4.97526315789474	-1.131
seq4047	-6.0721052631579	34.1325	5.13263157894737	-0.62
seq4048	-6.36105263157895	34.261	5.00052631578947	-1.063
seq4049	-6.67473684210526	34.409	5.29526315789474	0.2715
seq4050	-6.03789473684211	34.1135	5.00368421052632	-1.2015
seq4051	-7.16947368421053	34.597	5.01105263157895	-0.956
seq4052	-6.70578947368421	34.0795	5.08947368421053	-0.6595
seq4053	-6.62947368421053	34.2785	5.03421052631579	-0.696
seq4054	-6.1	33.9645	5.21631578947368	-0.4015
seq4055	-4.57526315789474	33.972	5.13578947368421	-0.741
seq4056	-6.98789473684211	34.3555	5.08684210526316	-0.533
seq4057	-5.61736842105263	34.273	5.12263157894737	-0.595
