Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq912	-4.93473684210526	34.1105	5.18105263157895	-0.5305
seq913	-5.76052631578947	34.174	5.24789473684211	-0.2085
seq914	-6.09473684210526	34.197	5.11052631578947	-0.627
seq915	-5.44684210526316	34.266	5.01421052631579	-1.327
seq916	-6.71105263157895	34.34	5.0721052631579	-1.038
seq917	-4.54526315789474	34.113	5.32631578947368	-0.052
seq918	-6.32473684210526	34.2545	5.17	-0.363
seq919	-6.10947368421053	34.233	5.27	0.1015
seq920	-7.53315789473684	34.3155	5.19736842105263	-0.185
seq921	-7.54052631578947	34.3095	5.10263157894737	-0.4715
seq922	-6.42368421052632	34.149	5.22368421052632	-0.5825
seq923	-6.73736842105263	34.432	4.98210526315789	-1.125
seq924	-8.91315789473684	34.674	5.14894736842105	-0.4635
seq925	-6.57631578947368	34.3465	5.09578947368421	-0.952
seq926	-5.47842105263158	33.946	5.09842105263158	-0.9235
seq927	-5.3478947368421	34.0635	5.08736842105263	-0.718
seq928	-5.41368421052632	33.926	5.05263157894737	-1.199
seq929	-6.27684210526316	34.4775	4.90368421052632	-1.4375
seq930	-6.86684210526316	34.5305	5.09473684210526	-0.5815
seq931	-6.33526315789474	34.284	5.29421052631579	-0.2795
seq932	-6.82526315789474	34.294	5.17157894736842	-0.3135
seq933	-4.40105263157895	33.9535	4.95263157894737	-1.5825
seq934	-7.15684210526316	34.322	5.24894736842105	-0.113
seq935	-8.29736842105263	34.4615	5.15473684210526	-0.543
seq936	-6.22578947368421	34.384	4.95894736842105	-1.134
seq937	-8.21210526315789	34.8275	4.80473684210526	-1.3585
seq938	-5.64421052631579	34.055	5.23947368421053	-0.519
seq939	-5.16157894736842	34.189	5.20526315789474	-0.4895
seq940	-5.33894736842105	34.1705	5.23157894736842	-0.5275
seq941	-4.5478947368421	34.1145	5.05526315789474	-1.1475
seq942	-5.66263157894737	34.2975	4.93315789473684	-1.242
seq943	-4.42105263157895	33.9855	5.09473684210526	-0.864
seq944	-8.07052631578947	34.3585	5.28526315789474	-0.068
seq945	-4.48157894736842	34.009	5.10947368421053	-0.8475
seq946	-7.91578947368421	34.5295	5.10684210526316	-0.6595
seq947	-7.24105263157895	34.271	5.21526315789474	-0.1865
seq948	-5.74894736842105	34.369	5.29947368421053	-0.00349999999999999
seq949	-6.30157894736842	34.259	5.01631578947368	-1.17
seq950	-6.40631578947368	34.2575	5.21894736842105	-0.294
seq951	-7.81947368421053	34.461	5.12736842105263	-0.452
seq952	-7.78631578947368	34.605	5.23210526315789	-0.156
seq953	-6.73578947368421	34.0895	5.31684210526316	-0.15
seq954	-4.96263157894737	34.0075	5.10736842105263	-0.801
seq955	-6.76052631578947	34.4085	5.2421052631579	-0.0775
seq956	-6.68421052631579	34.36	4.98210526315789	-0.707
seq957	-8.15210526315789	34.5535	4.99473684210526	-0.4425
seq958	-9.45789473684211	34.5755	5.23947368421053	0.4375
seq959	-7.69368421052632	34.191	5.25421052631579	0.145
seq960	-5.89421052631579	34.3355	5.09947368421053	-0.6125
seq961	-6.06263157894737	34.095	5.26526315789474	0.4355
seq962	-6.32157894736842	34.1775	5.12052631578947	-0.3535
seq963	-6.33631578947368	34.283	5.03736842105263	-0.536
seq964	-7.26315789473684	34.3435	5.19736842105263	-0.136
seq965	-5.43	34.0575	5.09947368421053	-0.7195
seq966	-5.76947368421053	34.0865	4.97052631578947	-0.9555
seq967	-4.97947368421053	34.0605	4.95947368421053	-1.346
seq968	-6.45263157894737	34.0145	5.19473684210526	-0.1315
seq969	-7.17736842105263	34.4865	5.02105263157895	-0.712
seq970	-5.50105263157895	34.26	5.08947368421053	-0.8475
seq971	-6.75473684210526	34.2665	5.10947368421053	-0.7115
seq972	-6.36894736842105	34.17	5.14526315789474	-0.705
seq973	-4.22684210526316	33.965	5.01736842105263	-1.3365
seq974	-6.57684210526316	34.449	5.13052631578947	-0.4775
seq975	-7.45684210526316	34.364	5.26526315789474	0.193
seq976	-7.01736842105263	34.4395	4.97947368421053	-1.164
seq977	-6.11684210526316	34.405	4.88210526315789	-1.315
seq978	-5.10421052631579	33.9805	5.09684210526316	-0.9935
seq979	-5.55789473684211	34.124	5.12842105263158	-0.5125
seq980	-7.54421052631579	34.453	4.97210526315789	-0.856
seq981	-7.52631578947368	34.3345	5.10789473684211	-0.044
seq982	-7.04315789473684	34.2435	5.27736842105263	-0.0585
seq983	-7.18947368421053	34.242	5.18631578947368	-0.0945
seq984	-4.86842105263158	34.003	5.14736842105263	-0.535
seq985	-6.58894736842105	34.4585	5.28526315789474	0.2405
seq986	-5.23789473684211	33.967	5.13157894736842	-0.394
seq987	-6.43473684210526	34.3415	5.11473684210526	-0.179
seq988	-5.08526315789474	34.1885	5.28684210526316	-0.0245
seq989	-6.62421052631579	34.3375	5.20315789473684	-0.215
seq990	-7.87105263157895	34.465	5.05105263157895	-0.4715
seq991	-7.04842105263158	34.356	5.05526315789474	-0.73
seq992	-5.93684210526316	34.2865	4.97578947368421	-1.0405
seq993	-6.02368421052632	34.299	4.98684210526316	-1.1345
seq994	-6.19263157894737	34.232	5.16473684210526	-0.5975
seq995	-5.35315789473684	34.154	5.08368421052632	-0.946
seq996	-4.25315789473684	34.136	5.06894736842105	-0.9955
seq997	-7.61052631578947	34.456	5.12842105263158	-0.0875
seq998	-7.56	34.59	5.11842105263158	-0.4775
seq999	-6.04526315789474	34.402	4.89263157894737	-1.4615
seq1000	-6.4021052631579	34.128	5.14789473684211	-0.5315
seq1001	-6.56789473684211	34.3605	5.02526315789474	-0.9445
seq1002	-7.01210526315789	34.2415	5.10894736842105	-0.6125
seq1003	-6.13894736842105	34.3155	5.02052631578947	-0.9565
seq1004	-5.12	34.0975	5.14473684210526	-0.717
seq1005	-4.71473684210526	34.0535	5.18526315789474	-0.4525
seq1006	-5.50894736842105	34.2935	5.15578947368421	-0.671
seq1007	-4.66	34.1225	5.13263157894737	-0.406
seq1008	-7.39263157894737	34.6265	4.97631578947368	-0.702
seq1009	-6.34052631578947	34.2685	5.0978947368421	-0.6865
seq1010	-5.16210526315789	34.032	4.94315789473684	-1.3765
seq1011	-5.22105263157895	34.0965	5.07842105263158	-0.813
seq1012	-6.02210526315789	34.612	4.80263157894737	-1.5115
seq1013	-4.77157894736842	34.068	5.21263157894737	-0.3085
seq1014	-6.47631578947368	34.247	5.22	-0.0344999999999999
seq1015	-5.51421052631579	34.0835	5.32736842105263	-0.0114999999999999
seq1016	-6.72368421052632	34.288	5.29105263157895	0.128
seq1017	-7.36421052631579	34.4225	5.21	-0.2425
seq1018	-6.82526315789474	34.469	5.14157894736842	-0.4045
seq1019	-5.77631578947368	34.2535	5.00578947368421	-1.057
seq1020	-5.95157894736842	34.1635	5.30210526315789	0.0165
seq1021	-6.20631578947368	34.1495	5.28	-0.2385
seq1022	-6.63368421052632	34.419	5.02842105263158	-1.1925
seq1023	-4.93315789473684	34.026	5.21631578947368	-0.6265
seq1024	-5.22473684210526	34.258	5.00052631578947	-1.3925
seq1025	-5.53105263157895	34.185	5.07315789473684	-0.926
seq1026	-5.90842105263158	34.122	5.09315789473684	-0.9475
seq1027	-5.5321052631579	34.133	5.24789473684211	-0.556
seq1028	-6.72210526315789	34.48	5.05315789473684	-0.669
seq1029	-7.27473684210526	34.6365	4.93052631578947	-1.2615
seq1030	-8.21105263157895	34.704	5.17631578947368	-0.522
seq1031	-4.99947368421053	33.8555	5.17473684210526	-0.501
seq1032	-6.39789473684211	34.3185	5.26263157894737	-0.1355
seq1033	-6.57631578947368	34.532	5.04736842105263	-0.9655
seq1034	-6.18263157894737	34.148	5.19315789473684	-0.757
seq1035	-6.42421052631579	34.463	4.82368421052632	-1.549
seq1036	-6.94105263157895	34.431	5.09473684210526	-0.923
seq1037	-8.21315789473684	34.651	5.07052631578947	-0.4875
seq1038	-6.80210526315789	34.1665	5.02684210526316	-0.7335
seq1039	-5.68263157894737	34.26	5.06315789473684	-1.1155
seq1040	-6.19473684210526	33.975	5.23526315789474	-0.328
seq1041	-6.82736842105263	34.3105	4.98789473684211	-0.854
seq1042	-5.55789473684211	34.0275	5.16526315789474	-0.5625
seq1043	-6.25	34.4085	4.97	-1.011
seq1044	-6.20578947368421	34.214	5.09894736842105	-0.6865
seq1045	-7.59789473684211	34.544	4.87263157894737	-1.562
seq1046	-6.22736842105263	34.147	5.03842105263158	-0.9755
seq1047	-5.22210526315789	33.9855	4.97315789473684	-1.3665
seq1048	-6.24052631578947	34.206	5.13631578947368	-0.459
seq1049	-6.28315789473684	34.2795	4.97368421052632	-1.324
seq1050	-5.78789473684211	34.289	4.92947368421053	-1.481
seq1051	-6.78578947368421	34.308	4.94	-1.1355
seq1052	-6.61631578947368	34.227	5.13684210526316	-0.527
seq1053	-5.79	34.0375	5.03263157894737	-1.055
seq1054	-6.87631578947368	34.29	5.08421052631579	-0.6305
seq1055	-6.81894736842105	34.3025	5.02052631578947	-0.6445
seq1056	-5.37947368421053	34.165	5.21947368421053	-0.256
seq1057	-6.90684210526316	34.423	4.96105263157895	-0.826
seq1058	-7.71263157894737	34.372	5.09	-0.5995
seq1059	-6.22157894736842	34.146	5.0721052631579	-0.509
seq1060	-7.69947368421053	34.5675	4.98947368421053	-0.7475
seq1061	-6.05578947368421	33.976	5.20421052631579	-0.0445
seq1062	-5.01473684210526	34.1905	4.87473684210526	-1.484
seq1063	-5.58421052631579	34.1485	5.20368421052632	-0.3715
seq1064	-6.52315789473684	34.2745	4.97157894736842	-0.8215
seq1065	-6.02368421052632	34.081	5.03526315789474	-0.693
seq1066	-5.89526315789474	34.2955	5.20052631578947	0.034
seq1067	-4.07894736842105	33.8065	4.87	-1.5895
seq1068	-6.04578947368421	34.0095	5.20052631578947	-0.274
seq1069	-4.84421052631579	34.166	4.99736842105263	-1.2
seq1070	-4.39210526315789	33.847	4.97631578947368	-1.021
seq1071	-5.73	34.0085	4.96526315789474	-1.1815
seq1072	-5.69947368421053	33.991	5.14263157894737	-0.553
seq1073	-6.66263157894737	34.246	4.97947368421053	-0.9795
seq1074	-5.75578947368421	33.9955	5.09684210526316	-0.64
seq1075	-6.92368421052632	34.2115	5.08210526315789	-0.489
seq1076	-6.49526315789474	34.215	4.96105263157895	-0.9835
seq1077	-5.36315789473684	34.1975	5.11368421052632	-0.2575
seq1078	-6.54421052631579	34.2775	5.12368421052632	-0.709
seq1079	-4.11368421052632	33.775	4.98947368421053	-1.3735
seq1080	-5.62736842105263	34.213	5.17631578947368	-0.242
seq1081	-7.13105263157895	34.214	5.08421052631579	-0.5505
seq1082	-5.17736842105263	34.086	4.9521052631579	-1.23
seq1083	-5.13526315789474	34.0065	5.09684210526316	-0.633
seq1084	-5.95947368421053	34.298	4.97789473684211	-1.032
seq1085	-4.86421052631579	33.849	5.00368421052632	-1.2735
seq1086	-5.47894736842105	34.016	5.14894736842105	-0.8535
seq1087	-5.92105263157895	34.2575	5.00526315789474	-0.9915
seq1088	-6.89315789473684	34.455	4.9921052631579	-1.12
seq1089	-4.98789473684211	34.084	5.23	-0.379
seq1090	-6.59	34.357	5.15105263157895	-0.1715
seq1091	-5.49789473684211	34.0505	5.04631578947368	-1.035
seq1092	-7.46315789473684	34.144	5.30105263157895	0.1
seq1093	-7.4921052631579	34.3685	5.16789473684211	-0.2905
seq1094	-6.43263157894737	33.951	5.14263157894737	-0.734
seq1095	-5.73473684210526	34.1415	5.30578947368421	-0.1215
seq1096	-5.00473684210526	34.0325	4.99105263157895	-1.3255
seq1097	-5.67578947368421	34.084	4.97052631578947	-1.2965
seq1098	-6.85052631578947	34.1035	5.12315789473684	-0.744
seq1099	-6.88947368421053	34.3505	4.94105263157895	-1.1115
seq1100	-5.23894736842105	33.8775	5.12210526315789	-0.5925
seq1101	-6.33315789473684	34.3085	5.11105263157895	-0.576
seq1102	-5.65526315789474	34.036	5.15526315789474	-0.263
seq1103	-7.44894736842105	34.442	5.12842105263158	-0.3615
seq1104	-8.97368421052632	34.6675	5.11789473684211	-0.2105
seq1105	-4.90526315789474	33.9825	4.96947368421053	-1.2
seq1106	-7.02736842105263	34.346	5.11789473684211	-0.2915
seq1107	-7.56684210526316	34.3815	4.9678947368421	-0.6335
seq1108	-6.99578947368421	34.1535	5.25368421052632	0.01
seq1109	-6.31157894736842	34.267	5.22210526315789	-0.204
seq1110	-4.06736842105263	34.0085	4.98684210526316	-0.908
seq1111	-6.64894736842105	34.4865	5.24157894736842	0.1935
seq1112	-6.40842105263158	34.4305	4.92684210526316	-1.1725
seq1113	-5.78052631578947	34.0765	5.06473684210526	-0.531
seq1114	-5.32263157894737	33.954	5.20421052631579	-0.3765
seq1115	-5.92210526315789	34.263	4.90315789473684	-1.282
seq1116	-6.80947368421053	34.1875	5.2578947368421	0.206
seq1117	-7.36684210526316	34.4895	5.11421052631579	-0.165
seq1118	-5.76210526315789	34.1615	4.95368421052632	-1.1335
seq1119	-8.26315789473684	34.328	5.29	0.2075
seq1120	-5.12894736842105	34.155	5.38684210526316	0.4825
seq1121	-6.5	34.1655	5.21210526315789	0.057
seq1122	-7.14315789473684	34.231	5.12368421052632	-0.031
seq1123	-7.02473684210526	34.1525	5.23052631578947	-0.000499999999999964
seq1124	-5.59842105263158	33.947	5.2	-0.4165
seq1125	-7.35105263157895	34.1855	5.20789473684211	-0.2445
seq1126	-8.35736842105263	34.4785	5.14736842105263	-0.2525
seq1127	-7.23210526315789	34.2495	5.16842105263158	-0.6755
seq1128	-4.77315789473684	33.9125	5.18842105263158	-0.332
seq1129	-6.19736842105263	34.036	5.22736842105263	-0.2385
seq1130	-5.29526315789474	34.185	4.95	-1.3085
seq1131	-5.39736842105263	33.813	5.10631578947368	-0.9595
seq1132	-7.96368421052632	34.44	5.01894736842105	-1.0225
seq1133	-8.99894736842105	34.8805	4.81473684210526	-1.2555
seq1134	-6.33052631578947	34.196	5.06473684210526	-0.8535
seq1135	-5.22842105263158	33.8885	5.10631578947368	-0.8
seq1136	-6.47789473684211	34.0815	5.11894736842105	-0.4595
seq1137	-5.74789473684211	34.192	5.14368421052632	-0.587
seq1138	-7.07368421052632	34.264	5.19736842105263	-0.306
seq1139	-8.14736842105263	34.5875	4.94789473684211	-0.9555
seq1140	-8.14947368421053	34.328	5.20526315789474	-0.356
seq1141	-7.10789473684211	34.1935	4.99684210526316	-1.0635
seq1142	-6.22631578947368	34.009	5.12736842105263	-0.6455
seq1143	-6.72578947368421	34.366	5.26789473684211	-0.00399999999999992
seq1144	-4.21684210526316	33.9315	5.10263157894737	-0.8
seq1145	-7.7578947368421	34.3715	5.24736842105263	0.1115
seq1146	-7.03157894736842	34.401	4.96368421052632	-0.909
seq1147	-6.92105263157895	34.491	4.88947368421053	-1.3105
seq1148	-8.08631578947368	34.5225	5.09052631578947	-0.416
seq1149	-7.26578947368421	34.416	4.96315789473684	-1.171
seq1150	-6.99789473684211	34.544	5.05526315789474	-0.8265
seq1151	-5.03105263157895	33.9965	5.03368421052632	-1.0625
seq1152	-6.5721052631579	34.0925	5.21684210526316	-0.4355
seq1153	-7.59526315789474	34.4185	5.09157894736842	-0.7755
seq1154	-9.50157894736842	34.8075	5.09526315789474	-0.2695
seq1155	-6.35947368421053	34.154	5.32105263157895	-0.245
seq1156	-7.24473684210526	34.374	4.96052631578947	-1.35
seq1157	-6.33526315789474	34.141	5.08947368421053	-0.7685
seq1158	-5.37842105263158	33.969	5.19368421052632	-0.633
seq1159	-4.43736842105263	34.003	5.13947368421053	-0.647
seq1160	-7.33315789473684	34.33	5.06052631578947	-0.969
seq1161	-6.94842105263158	34.514	5.05736842105263	-0.7665
seq1162	-6.39578947368421	34.4325	5.13631578947368	-0.462
seq1163	-6.56105263157895	34.1785	5.37684210526316	0.428
seq1164	-5.93263157894737	34.146	5.11263157894737	-0.585
seq1165	-6.51526315789474	34.37	5.15684210526316	-0.5945
seq1166	-5.09947368421053	34.129	5.16052631578947	-0.347
seq1167	-5.48315789473684	34.229	5.13263157894737	-0.663
seq1168	-3.71789473684211	33.9095	5.12631578947368	-0.974
seq1169	-5.03789473684211	34.2095	5.12210526315789	-0.8965
seq1170	-4.89105263157895	34.129	5.12526315789474	-0.718
seq1171	-5.75315789473684	33.8725	5.29105263157895	-0.443
seq1172	-6.91842105263158	34.442	5.15105263157895	-0.2105
seq1173	-6.76473684210526	34.4015	5.02789473684211	-0.6925
seq1174	-5.26894736842105	34.2185	5.12631578947368	-0.72
seq1175	-7.33421052631579	34.5525	4.89368421052632	-1.0475
seq1176	-5.36052631578947	34.1845	5.16894736842105	-0.6335
seq1177	-6.48736842105263	34.3235	5.08368421052632	-0.9255
seq1178	-6.89368421052632	34.494	4.96105263157895	-1.0395
seq1179	-5.49157894736842	34.1635	5.14315789473684	-0.879
seq1180	-4.04368421052632	34.0355	5.01473684210526	-0.921
seq1181	-3.98894736842105	34.067	5.13263157894737	-0.4835
seq1182	-4.81894736842105	33.9545	5.20263157894737	-0.671
seq1183	-6.33473684210526	34.174	5.17526315789474	-0.507
seq1184	-6.21684210526316	34.2085	5.17526315789474	-0.213
seq1185	-5.65473684210526	34.013	5.09	-0.881
seq1186	-3.66	34.0535	5.19105263157895	-0.6365
seq1187	-6.2421052631579	34.668	4.80842105263158	-1.5995
seq1188	-4.80263157894737	34.0895	5.17526315789474	-0.486
seq1189	-4.58263157894737	33.945	5.06631578947368	-1.2185
seq1190	-6.12789473684211	34.444	4.92210526315789	-1.2995
seq1191	-6.74421052631579	34.3205	5.02	-1.0585
seq1192	-8.12210526315789	34.476	5.15631578947368	-0.507
seq1193	-4.60526315789474	34.1745	5.11105263157895	-0.5655
seq1194	-5.47526315789474	34.0595	5.25631578947368	-0.4095
seq1195	-6.04473684210526	34.227	5	-1.124
seq1196	-7.22263157894737	34.433	4.98368421052632	-0.9335
seq1197	-7.78473684210526	34.309	5.17842105263158	-0.468
seq1198	-7.43947368421053	34.3535	5.13631578947368	-0.4265
seq1199	-6.60894736842105	34.3935	5.27842105263158	-0.244
seq1200	-7.01526315789474	34.4545	5.02105263157895	-1.136
seq1201	-5.36736842105263	34.1535	4.99526315789474	-1.0865
seq1202	-6.92684210526316	34.3715	5.01263157894737	-1.1305
seq1203	-6.16052631578947	34.397	4.86947368421053	-1.319
seq1204	-6.52105263157895	34.364	5.11157894736842	-0.5075
seq1205	-6.23842105263158	34.2935	5.12842105263158	-0.4575
seq1206	-7.19315789473684	34.5755	4.95315789473684	-1.4155
seq1207	-6.47842105263158	34.17	5.18315789473684	-0.5465
seq1208	-5.25842105263158	33.972	5.24789473684211	-0.493
seq1209	-7.74894736842105	34.5905	4.96210526315789	-1.094
seq1210	-3.67052631578947	33.8575	5.10473684210526	-0.942
seq1211	-5.63526315789474	34.2465	5.22684210526316	-0.265
seq1212	-7.32421052631579	34.324	5.07947368421053	-0.9235
seq1213	-6.49315789473684	34.308	5.13157894736842	-0.691
seq1214	-5.21526315789474	33.985	4.97631578947368	-1.52
seq1215	-7.46684210526316	34.6485	4.95736842105263	-1.2275
seq1216	-5.83210526315789	34.2055	5.20894736842105	-0.7005
seq1217	-6.32842105263158	34.411	5.02210526315789	-0.65
seq1218	-7.11526315789474	34.2535	5.27263157894737	-0.046
seq1219	-7.60210526315789	34.294	5.08526315789474	-0.3245
seq1220	-4.67578947368421	34.0835	5.03526315789474	-1.11
seq1221	-7.31947368421053	34.567	5.01842105263158	-0.7315
seq1222	-5.77947368421053	34.203	5.21157894736842	-0.127
seq1223	-5.83157894736842	34.191	5.14473684210526	-0.398
seq1224	-5.80789473684211	33.974	5.25736842105263	-0.383
seq1225	-5.43842105263158	34.226	5.01	-0.979
seq1226	-6.02315789473684	34.194	5.02105263157895	-0.958
seq1227	-5.67	34.357	5.21421052631579	-0.1245
seq1228	-6.95631578947368	34.374	5.23947368421053	-0.136
seq1229	-6.21894736842105	34.057	5.17105263157895	-0.43
seq1230	-6.13789473684211	34.1455	5.22578947368421	-0.2945
seq1231	-6.00105263157895	34.36	4.84736842105263	-1.4685
seq1232	-6.48157894736842	34.12	5.16631578947368	-0.5065
seq1233	-6.49105263157895	34.193	5.19736842105263	-0.298
seq1234	-5.88684210526316	34.0815	5.1778947368421	-0.1725
seq1235	-5.83789473684211	34.155	5.08631578947368	-0.847
seq1236	-5.32052631578947	34.3225	5.19210526315789	-0.405
seq1237	-6.11263157894737	34.4475	5.00368421052632	-0.9175
seq1238	-6.39105263157895	34.361	5.06315789473684	-0.6185
seq1239	-7.49263157894737	34.632	4.97526315789474	-0.677
seq1240	-6.57894736842105	34.338	5.27631578947368	-0.125
seq1241	-7.37368421052632	34.2665	5.26526315789474	0.1035
seq1242	-9.29105263157895	34.634	5.26842105263158	0.4
seq1243	-7.28684210526316	34.4515	5.21263157894737	-0.1135
seq1244	-8.0478947368421	34.532	5.10578947368421	-0.637
seq1245	-7.66789473684211	34.928	4.92368421052632	-1.5465
seq1246	-5.63684210526316	34.2645	5.07052631578947	-0.943
seq1247	-6.27421052631579	34.4495	4.82894736842105	-1.5015
seq1248	-5.00631578947368	34.118	5.30947368421053	-0.3515
seq1249	-5.54631578947368	34.2895	5.09947368421053	-0.7605
seq1250	-6.17842105263158	34.7185	4.99263157894737	-1.183
seq1251	-6.55684210526316	34.451	5.16894736842105	-0.271
