Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq891	-7.8925	34.7605882352941	5.05375	-0.815882352941176
seq892	-6.044375	34.3952941176471	4.92875	-1.40058823529412
seq893	-5.938125	34.2447058823529	5.128125	-0.916470588235294
seq894	-8.05125	34.4558823529412	4.94875	-1.24058823529412
seq895	-7.255	34.6929411764706	4.891875	-1.11882352941176
seq896	-6.6075	34.4488235294118	4.95625	-1.15
seq897	-5.07875	33.8611764705882	5.148125	-0.708823529411765
seq898	-4.88125	34.1494117647059	4.92375	-1.55058823529412
seq899	-5.688125	34.3394117647059	4.745625	-2.06529411764706
seq900	-6.911875	34.4723529411765	5.026875	-1.13588235294118
seq901	-6.83125	33.9858823529412	5.115625	-1.10764705882353
seq902	-5.87375	34.2223529411765	4.91125	-1.70882352941176
seq903	-9.32375	35.0317647058824	4.78125	-1.80588235294118
seq904	-9.925625	35.2676470588235	4.665625	-1.78058823529412
seq905	-6.085625	34.0011764705882	5.125625	-0.254705882352941
seq906	-6.38125	34.2805882352941	4.964375	-1.01823529411765
seq907	-7.065625	34.6158823529412	4.8125	-1.36352941176471
seq908	-5.964375	34.2688235294118	5.2	-0.02
seq909	-6.121875	33.9341176470588	5.004375	-0.858823529411765
seq910	-7.61875	34.8941176470588	4.876875	-0.811176470588235
seq911	-6.730625	34.3629411764706	4.945625	-1.18882352941176
seq912	-6.678125	33.9052941176471	5.094375	-0.071764705882353
seq913	-8.6125	34.5876470588235	5.059375	-0.482941176470588
seq914	-7.19875	34.3547058823529	5.12875	-0.113529411764706
seq915	-4.773125	33.9370588235294	5.06375	-0.656470588235294
seq916	-6.794375	34.1835294117647	5.233125	0.063529411764706
seq917	-5.17125	33.9770588235294	4.991875	-1.15529411764706
seq918	-4.543125	33.6370588235294	5.035	-1.12882352941176
seq919	-6.32	34.0582352941177	4.9675	-1.02117647058824
seq920	-5.625	34.2594117647059	4.88875	-1.29941176470588
seq921	-7.229375	34.4523529411765	5.089375	-0.634117647058824
seq922	-5.226875	34.0329411764706	5.274375	-0.208823529411765
seq923	-5.03375	33.7658823529412	5.21625	-0.377058823529412
seq924	-5.943125	34.1888235294118	4.976875	-1.20647058823529
seq925	-5.97875	34.3941176470588	4.89875	-1.41470588235294
seq926	-4.746875	33.9476470588235	4.964375	-1.55941176470588
seq927	-7.78625	34.5205882352941	4.918125	-1.37294117647059
seq928	-5.934375	34.0641176470588	5.14125	-0.45
seq929	-8.149375	34.4976470588235	5.17875	-0.113529411764706
seq930	-7.29375	34.3323529411765	5.165	-0.317647058823529
seq931	-5.846875	34.2958823529412	4.950625	-1.07705882352941
seq932	-7.80875	34.4952941176471	5.086875	-0.275294117647059
seq933	-6.003125	34.3311764705882	4.93375	-1.35823529411765
seq934	-5.214375	33.7482352941176	5.11125	-0.81
seq935	-6.235625	34.0782352941176	5.16125	-0.804705882352941
seq936	-4.08625	33.9411764705882	5.116875	-0.643529411764706
seq937	-8.64375	34.6735294117647	4.93	-1.12
seq938	-6.568125	34.0623529411765	5.234375	-0.298235294117647
seq939	-6.2075	34.3158823529412	4.864375	-1.28058823529412
seq940	-6.56	34.2394117647059	5.24875	-0.387058823529412
seq941	-7.8725	34.0911764705882	5.275625	-0.145294117647059
seq942	-8.265	34.5105882352941	5.01875	-0.824705882352941
seq943	-8.28	34.4194117647059	5.199375	-0.0558823529411764
seq944	-10.145625	35.4923529411765	4.471875	-2.62352941176471
seq945	-6.935	34.3347058823529	5.090625	-0.547647058823529
seq946	-5.26	34.0058823529412	4.989375	-1.27705882352941
seq947	-5.535625	34.4811764705882	4.7825	-1.92470588235294
seq948	-8.55875	34.4582352941176	4.916875	-1.28352941176471
seq949	-5.359375	34.2858823529412	5.406875	0.185294117647059
seq950	-7.475	34.4064705882353	5.043125	-0.823529411764706
seq951	-4.06875	33.93	5.1625	-0.955294117647059
seq952	-6.486875	34.2276470588235	4.910625	-1.48882352941176
seq953	-4.535625	33.9782352941176	5.015625	-1.32470588235294
seq954	-5.79375	34.3741176470588	5.266875	-0.351764705882353
seq955	-5.194375	34.2617647058824	5.386875	-0.0211764705882353
seq956	-6.71125	34.2947058823529	5.14375	-0.291764705882353
seq957	-7.13	34.4676470588235	4.973125	-1.27352941176471
seq958	-10.3425	35.5541176470588	4.538125	-2.08176470588235
seq959	-5.91625	34.2917647058824	5.069375	-0.773529411764706
seq960	-5.0525	34.0858823529412	5.06125	-1.16
seq961	-6.58625	34.4023529411765	5.048125	-0.667058823529412
seq962	-6.86125	34.3794117647059	5.1275	-0.448823529411765
seq963	-6.796875	34.6170588235294	5.045	-0.93
seq964	-5.321875	34.2388235294118	5.15625	-0.86
seq965	-4.38375	33.9229411764706	4.841875	-1.86235294117647
seq966	-6.3025	34.3158823529412	5.120625	-0.472352941176471
seq967	-4.71625	34.1670588235294	5.210625	-0.590588235294118
seq968	-6.333125	34.2694117647059	5.349375	0.214117647058824
seq969	-7.325625	34.4658823529412	4.945625	-1.42470588235294
seq970	-7.426875	34.6047058823529	5.001875	-0.925294117647059
seq971	-4.46125	34.1141176470588	5.275	-0.267058823529412
seq972	-7.9025	34.5311764705882	5.0875	-0.441764705882353
seq973	-7.73625	34.5452941176471	5.178125	-0.438823529411765
seq974	-7.66875	34.67	4.8875	-0.888235294117647
seq975	-7.978125	34.3023529411765	5.315625	0.688235294117647
seq976	-5.28875	34.1276470588235	5.171875	-0.358823529411765
seq977	-7.49375	34.6576470588235	4.973125	-1.34058823529412
seq978	-6.9275	34.5570588235294	4.9625	-0.937058823529412
seq979	-5.930625	34.4094117647059	4.873125	-1.37235294117647
seq980	-6.43	34.4888235294118	5.1025	-0.576470588235294
seq981	-5.32875	34.0147058823529	5.00625	-0.611764705882353
seq982	-6.976875	34.4135294117647	5.229375	-0.151176470588235
seq983	-6.404375	34.3088235294118	5.064375	-0.821764705882353
seq984	-6.396875	34.2829411764706	5.0875	-0.650588235294118
seq985	-7.35125	34.3523529411765	5.20375	-0.149411764705882
seq986	-8.140625	34.5535294117647	5.156875	-0.504705882352941
seq987	-6.46625	34.4588235294118	4.99	-1.13
seq988	-5.46625	34.0464705882353	5.2825	-0.396470588235294
seq989	-6.18125	34.5782352941176	5.108125	-0.948235294117647
seq990	-4.77125	34.1076470588235	5.1325	-0.981176470588235
seq991	-7.013125	34.4141176470588	4.890625	-1.20764705882353
seq992	-6.0575	34.0652941176471	5.119375	-0.682941176470588
seq993	-8.444375	34.6735294117647	4.91125	-1.00705882352941
seq994	-6.00125	34.0647058823529	5.069375	-0.944705882352941
seq995	-8.045	34.2264705882353	5.0675	-0.704117647058824
seq996	-5.79625	34.1311764705882	5.165625	-0.484117647058823
seq997	-6.779375	34.29	5.068125	-0.928823529411765
seq998	-5.075625	34.12	4.94125	-1.46235294117647
seq999	-5.329375	34.1611764705882	5.016875	-0.992941176470588
seq1000	-4.098125	33.9052941176471	5.145625	-0.768823529411765
seq1001	-9.261875	35.0623529411765	4.821875	-0.702941176470588
seq1002	-7.309375	34.9558823529412	4.76875	-1.53647058823529
seq1003	-6.23625	34.2517647058824	5.2125	0.0794117647058824
seq1004	-8.313125	34.9505882352941	4.764375	-1.40176470588235
seq1005	-6.0525	34.45	5.2325	-0.308823529411765
seq1006	-8.325	34.9005882352941	4.930625	-1.42647058823529
seq1007	-7.5125	35.0405882352941	4.811875	-2.05764705882353
seq1008	-8.720625	34.5188235294118	4.9975	-0.472352941176471
seq1009	-7.775	34.4805882352941	4.878125	-1.46058823529412
seq1010	-6.843125	34.1117647058824	4.956875	-1.14647058823529
seq1011	-5.89125	34.1088235294118	5.15875	-0.510588235294118
seq1012	-6.7575	34.3658823529412	5.11	-0.571176470588235
seq1013	-6.18625	34.2711764705882	5.4225	0.394705882352941
seq1014	-4.905625	34.1411764705882	4.974375	-1.24941176470588
seq1015	-6.399375	34.1858823529412	5.0575	-0.812941176470588
seq1016	-6.423125	34.4647058823529	4.7125	-1.68470588235294
seq1017	-6.741875	34.6505882352941	4.7175	-2.00882352941176
seq1018	-6.191875	34.0835294117647	5.398125	0.213529411764706
seq1019	-8.555	34.7941176470588	4.8675	-1.33529411764706
seq1020	-5.375	34.1752941176471	5.133125	-0.74
seq1021	-3.79875	33.9288235294118	5.06375	-1.26117647058824
seq1022	-5.60875	34.1511764705882	4.79875	-1.81352941176471
seq1023	-4.691875	33.8247058823529	4.988125	-1.26588235294118
seq1024	-5.715	34.2358823529412	4.848125	-1.93235294117647
seq1025	-5.88375	33.9764705882353	5.1725	-0.645294117647059
seq1026	-8.38625	34.7564705882353	4.68125	-1.88
seq1027	-5.796875	34.25	5.005625	-1.16
seq1028	-6.8225	34.3235294117647	4.965625	-1.20647058823529
seq1029	-5.701875	34.0335294117647	5.065	-0.914705882352941
seq1030	-5.90625	34.1141176470588	5.1275	-0.733529411764706
seq1031	-6.9925	34.2405882352941	4.959375	-1.17411764705882
seq1032	-7.393125	34.54	4.915	-1.39941176470588
seq1033	-9.9875	35.2523529411765	4.573125	-1.97352941176471
seq1034	-7.770625	34.4705882352941	5.129375	-0.304705882352941
seq1035	-6.30625	34.3447058823529	5.066875	-0.832352941176471
seq1036	-8.851875	34.7417647058824	5.013125	-1.17941176470588
seq1037	-8.46125	34.5841176470588	4.90125	-0.730588235294118
seq1038	-7.15125	34.4558823529412	4.85125	-0.958823529411765
seq1039	-8.413125	35.0252941176471	4.5675	-2.08058823529412
seq1040	-4.8525	33.8594117647059	4.969375	-1.25647058823529
seq1041	-7.560625	34.3782352941176	4.910625	-1.28705882352941
seq1042	-7.305625	34.2788235294118	5.27	0.0194117647058824
seq1043	-6.11125	34.28	4.923125	-1.29882352941176
seq1044	-8.250625	34.9035294117647	4.759375	-1.44882352941176
seq1045	-6.77625	34.3823529411765	4.915	-1.35470588235294
seq1046	-8.848125	34.6905882352941	5.073125	-0.368823529411765
seq1047	-5.416875	34.0511764705882	5.1525	-0.873529411764706
seq1048	-5.38625	34.1382352941176	5.103125	-0.884117647058824
seq1049	-6.00125	34.2541176470588	4.98	-1.13529411764706
seq1050	-7.068125	34.3994117647059	5.0275	-0.921176470588235
seq1051	-3.355625	33.6776470588235	4.954375	-1.43882352941176
seq1052	-6.91125	34.4641176470588	4.76875	-2.09235294117647
seq1053	-8.559375	35.0305882352941	4.614375	-2.42529411764706
seq1054	-5.6975	34.3482352941176	4.865	-1.30529411764706
seq1055	-4.169375	33.7211764705882	5.14625	-0.766470588235294
seq1056	-7.598125	34.2435294117647	5.085625	-0.511764705882353
seq1057	-4.035625	33.8741176470588	5.184375	-0.507058823529412
seq1058	-6.1	34.3376470588235	4.79125	-1.56117647058824
seq1059	-7.326875	34.4411764705882	5.068125	-0.451176470588235
seq1060	-4.665	34.1435294117647	5.08875	-0.81
seq1061	-7.763125	34.4941176470588	5.12125	-0.222352941176471
seq1062	-4.13625	34.0058823529412	5.16375	-0.664705882352941
seq1063	-5.2125	33.7970588235294	5.438125	0.601764705882353
seq1064	-4.6175	34.1041176470588	4.961875	-1.23941176470588
seq1065	-4.221875	34.0376470588235	5.175	-0.26
seq1066	-6.37375	33.9270588235294	5.15625	-0.508235294117647
seq1067	-5.589375	34.0929411764706	5.090625	-0.963529411764706
seq1068	-5.44875	33.9088235294118	5.30625	-0.249411764705882
seq1069	-5.9375	34.2211764705882	4.873125	-1.40705882352941
seq1070	-5.934375	33.9347058823529	5.24375	-0.555294117647059
seq1071	-5.8525	34.12	5.14	-0.887058823529412
seq1072	-4.266875	34.0482352941176	5.043125	-1.20058823529412
seq1073	-4.746875	33.9335294117647	4.915625	-1.58588235294118
seq1074	-6.04625	33.9535294117647	5.229375	-0.489411764705882
seq1075	-6.415	34.1647058823529	5.17875	-0.358235294117647
seq1076	-6.8175	34.4082352941176	4.74125	-1.76470588235294
seq1077	-8.430625	34.7252941176471	4.90875	-1.08529411764706
seq1078	-8.814375	34.5182352941176	5.106875	-0.678235294117647
seq1079	-7.53625	34.3335294117647	5.115625	-0.771176470588235
seq1080	-6.591875	34.2005882352941	5.125625	-0.356470588235294
seq1081	-5.0075	34.0564705882353	5.076875	-0.51
seq1082	-6.6725	34.1958823529412	5.264375	-0.237647058823529
seq1083	-6.813125	34.5941176470588	4.864375	-1.19529411764706
seq1084	-5.4125	34.1588235294118	5.05625	-1.10705882352941
seq1085	-6.895	34.4058823529412	5.2275	-0.407647058823529
seq1086	-6.160625	34.5441176470588	4.94875	-1.46823529411765
seq1087	-6.486875	34.3305882352941	5.076875	-0.434117647058824
seq1088	-7.75	34.2270588235294	5.185625	-0.217647058823529
seq1089	-9.034375	35	4.885625	-1.23235294117647
seq1090	-7.409375	34.3582352941176	5.060625	-0.71
seq1091	-6.92375	34.4247058823529	4.99125	-1.07529411764706
seq1092	-5.700625	34.3017647058824	5.089375	-0.604117647058824
seq1093	-4.5075	33.9205882352941	4.98375	-1.11882352941176
seq1094	-6.986875	34.4017647058824	5.09875	-0.622352941176471
seq1095	-7.23375	34.6958823529412	5.091875	-0.813529411764706
seq1096	-6.824375	34.3941176470588	4.988125	-0.89
seq1097	-6.33	34.4211764705882	5.120625	-0.648823529411765
seq1098	-6.225	34.3058823529412	5.08875	-0.391176470588235
seq1099	-6.41125	34.3935294117647	5.045	-0.540588235294118
seq1100	-5.38375	34.3047058823529	5.01875	-0.803529411764706
seq1101	-5.255	34.0782352941176	5.1725	-0.407058823529412
seq1102	-7.795625	34.6858823529412	5.0025	-0.585882352941176
seq1103	-4.873125	34.0929411764706	5.14125	-0.456470588235294
seq1104	-5.8725	34.4194117647059	5.131875	-0.526470588235294
seq1105	-6.615	34.6688235294118	4.843125	-1.65941176470588
seq1106	-6.87375	34.6752941176471	5.05125	-0.637647058823529
seq1107	-8.561875	34.9670588235294	4.835625	-1.24235294117647
seq1108	-7.476875	34.4117647058824	5.1475	-0.362352941176471
seq1109	-4.879375	34.0982352941176	5.22875	-0.572352941176471
seq1110	-6.605625	34.26	5.17875	-0.361764705882353
seq1111	-7.2475	34.21	5.10625	-0.377058823529412
seq1112	-6.834375	34.22	5.081875	-0.455882352941176
seq1113	-10.820625	35.7894117647059	4.254375	-3.16588235294118
seq1114	-5.49375	34.2958823529412	5.1075	-0.720588235294118
seq1115	-6.805625	34.4382352941176	5.106875	-0.272941176470588
seq1116	-5.73	34.1947058823529	5.03375	-0.949411764705882
seq1117	-6.390625	34.4388235294118	5.0375	-0.785882352941176
seq1118	-6.151875	34.3717647058824	4.775	-1.83117647058824
seq1119	-5.31625	34.1535294117647	4.9575	-1.04117647058824
seq1120	-9.19875	35.0617647058824	4.75	-1.81411764705882
seq1121	-7.526875	34.6311764705882	5.055625	-0.935294117647059
seq1122	-5.28	34.2511764705882	4.926875	-1.48823529411765
seq1123	-4.6975	34.2217647058824	5.07375	-1.14352941176471
seq1124	-5.174375	34.1023529411765	4.953125	-1.31
seq1125	-8.17625	34.7064705882353	5.071875	-0.602352941176471
seq1126	-7.80625	34.8129411764706	4.900625	-1.40117647058824
seq1127	-8.60875	34.8323529411765	4.97125	-1.05764705882353
seq1128	-7.219375	34.3664705882353	5.13375	-0.671176470588235
seq1129	-6.66625	34.4088235294118	4.85875	-1.41588235294118
seq1130	-4.76625	34.0476470588235	5.0175	-0.979411764705882
seq1131	-7.685	34.7288235294118	4.94875	-0.836470588235294
seq1132	-4.3125	34.0652941176471	5.02	-1.31352941176471
seq1133	-7.925625	34.4564705882353	5.19625	-0.248823529411765
seq1134	-5.80125	34.1517647058824	5.043125	-1.20176470588235
seq1135	-6.976875	34.1135294117647	5.225625	-0.434705882352941
seq1136	-6.91125	34.5864705882353	4.739375	-1.92294117647059
seq1137	-8.563125	34.5582352941177	4.844375	-1.36470588235294
seq1138	-6.655	34.0305882352941	5.211875	-0.330588235294118
seq1139	-5.326875	34.1229411764706	5.175625	-0.575882352941176
seq1140	-5.316875	34.1094117647059	5.070625	-0.913529411764706
seq1141	-9.92625	34.7788235294118	5.010625	-0.82
seq1142	-6.97625	34.2911764705882	5.065	-0.805882352941176
seq1143	-10.40125	35.1241176470588	4.85	-0.916470588235294
seq1144	-6.448125	34.2941176470588	4.960625	-0.995882352941176
seq1145	-6.489375	34.0411764705882	4.99	-0.931764705882353
seq1146	-4.809375	33.8476470588235	5.02625	-1.09529411764706
seq1147	-6.3775	34.1011764705882	4.975	-1.20529411764706
seq1148	-7.268125	34.4311764705882	4.858125	-1.56470588235294
seq1149	-6.17625	34.2723529411765	5.05	-1.10294117647059
seq1150	-5.11625	34.1564705882353	5.1975	-0.554705882352941
seq1151	-5.063125	34.1305882352941	5.1775	-0.282941176470588
seq1152	-5.750625	34.1835294117647	4.91125	-1.54882352941176
seq1153	-8.78875	34.6794117647059	4.69625	-1.85235294117647
seq1154	-7.76125	34.6958823529412	4.898125	-1.41352941176471
seq1155	-3.32125	33.8464705882353	4.915	-1.91411764705882
seq1156	-7.335625	34.4505882352941	4.766875	-1.90294117647059
seq1157	-5.133125	34.0752941176471	5.295625	-0.357647058823529
seq1158	-4.116875	33.8282352941176	5.2125	-0.728823529411765
seq1159	-4.49125	33.8594117647059	5.028125	-1.33529411764706
seq1160	-5.513125	34.0052941176471	5.271875	-0.125882352941176
seq1161	-4.81	34.0188235294118	5.138125	-0.865294117647059
seq1162	-6.941875	34.0888235294118	5.178125	-0.346470588235294
seq1163	-6.62	34.3941176470588	4.991875	-1.06882352941176
seq1164	-5.459375	34.0811764705882	5.32	-0.238823529411765
seq1165	-4.9975	33.9705882352941	5.000625	-1.38823529411765
seq1166	-6.280625	34.5223529411765	5.03875	-1.24647058823529
seq1167	-8.14625	35.2323529411765	4.451875	-2.72705882352941
seq1168	-6.119375	34.3870588235294	5.03375	-0.790588235294118
seq1169	-6.466875	34.43	4.916875	-1.13764705882353
seq1170	-4.36125	34.2358823529412	5.0025	-1.42058823529412
seq1171	-5.635625	34.2035294117647	4.9825	-1.23411764705882
seq1172	-6.643125	34.7276470588235	4.60625	-2.40647058823529
seq1173	-8.79625	35.1129411764706	4.634375	-1.73764705882353
seq1174	-8.343125	34.6776470588235	4.975	-1.04176470588235
seq1175	-9.674375	35.1517647058823	4.8175	-1.25411764705882
seq1176	-5.875625	34.1352941176471	4.956875	-1.09235294117647
seq1177	-5.93875	34.1376470588235	5.045	-0.942352941176471
seq1178	-8.06	34.8523529411765	4.74	-1.72058823529412
seq1179	-5.23625	34.0394117647059	5.136875	-1.02823529411765
seq1180	-5.056875	34.0294117647059	4.925625	-1.43058823529412
seq1181	-6.14125	34.4676470588235	4.81	-1.65235294117647
seq1182	-5.57375	34.1247058823529	5.1475	-0.651764705882353
seq1183	-3.254375	34.0176470588235	5.04125	-1.06058823529412
seq1184	-6.03125	34.19	5.141875	-0.8
seq1185	-7.70625	34.7958823529412	4.97125	-1.28
seq1186	-8.85	34.3476470588235	5.078125	-0.482352941176471
seq1187	-6.3875	34.3305882352941	5.0925	-0.980588235294118
seq1188	-5.51875	34.3229411764706	5.068125	-0.932941176470588
seq1189	-5.75625	34.1535294117647	5.404375	0.00882352941176474
seq1190	-6.018125	34.43	5.170625	-0.704117647058824
seq1191	-7.41125	34.3164705882353	5.16625	-0.302941176470588
seq1192	-8.37625	35.0276470588235	4.63625	-1.68588235294118
seq1193	-4.5	33.9705882352941	5.158125	-0.667058823529412
seq1194	-6.02875	34.2741176470588	4.9025	-1.17
seq1195	-5.27875	33.9288235294118	5.10125	-0.831764705882353
seq1196	-6.976875	34.42	5.05375	-0.640588235294118
seq1197	-4.646875	34.18	5.1175	-0.344117647058823
seq1198	-4.565	33.9652941176471	5.136875	-0.895882352941176
seq1199	-6.635	34.2705882352941	5.13625	-0.842941176470588
seq1200	-7.7025	34.7105882352941	4.896875	-1.50529411764706
seq1201	-6.310625	34.3964705882353	5.06	-0.838235294117647
seq1202	-3.865625	33.8982352941176	5.15	-0.938235294117647
seq1203	-7.846875	34.5511764705882	4.900625	-1.20941176470588
seq1204	-5.729375	34.2411764705882	5.00875	-0.544117647058824
seq1205	-8.03625	34.7441176470588	4.77	-1.70529411764706
seq1206	-8.148125	34.7752941176471	5.13875	-0.31
seq1207	-5.96375	34.2247058823529	5.08125	-0.94
seq1208	-9.734375	35.0923529411765	4.901875	-0.733529411764706
seq1209	-5.886875	34.18	5.261875	-0.387058823529412
seq1210	-8.316875	34.8335294117647	4.8325	-1.58823529411765
seq1211	-6.75	34.5429411764706	4.855625	-1.33764705882353
seq1212	-8.265	34.8482352941177	4.971875	-1.22764705882353
seq1213	-8.566875	35.14	4.699375	-1.79
seq1214	-5.816875	34.0194117647059	5.064375	-0.855294117647059
seq1215	-5.799375	33.8794117647059	5.209375	-0.494705882352941
seq1216	-5.49875	34.1176470588235	5.059375	-1.04764705882353
seq1217	-6.230625	33.9023529411765	5.15	-0.660588235294118
seq1218	-7.165625	34.2858823529412	5.129375	-0.690588235294118
seq1219	-6.905625	34.1717647058824	5.246875	-0.404705882352941
seq1220	-7.54875	34.6470588235294	4.825625	-1.72823529411765
seq1221	-8.4975	35.1247058823529	4.4275	-2.66705882352941
seq1222	-8.4925	34.5341176470588	5.0175	-0.257058823529412
seq1223	-7.120625	34.1276470588235	5.05625	-0.55
seq1224	-8.179375	34.8905882352941	4.654375	-1.58117647058824
seq1225	-8.7875	34.7576470588235	4.9225	-1.00411764705882
seq1226	-5.643125	34.1205882352941	5.21375	-0.203529411764706
seq1227	-6.893125	34.1523529411765	5.2225	0.0494117647058823
seq1228	-7.776875	34.6029411764706	4.92375	-0.663529411764706
seq1229	-7.23375	34.2452941176471	5.14125	-0.307647058823529
seq1230	-8.696875	34.4164705882353	5.07	-0.352941176470588
seq1231	-8.066875	34.3958823529412	4.925	-0.935294117647059
seq1232	-6.975	34.5741176470588	4.795	-1.93176470588235
seq1233	-8.165625	34.6029411764706	4.906875	-0.931176470588235
seq1234	-4.924375	33.9488235294118	5	-1.34411764705882
seq1235	-6.53375	34.1558823529412	5.071875	-1.11117647058824
seq1236	-4.815625	33.9552941176471	5.18125	-0.283529411764706
seq1237	-5.259375	34.1476470588235	5.018125	-1.13764705882353
seq1238	-4.9225	34.0335294117647	4.885	-1.79235294117647
seq1239	-6.3825	34.0841176470588	5.163125	-0.234117647058824
seq1240	-6.274375	34.2641176470588	5.051875	-1.06705882352941
seq1241	-6.8025	34.4282352941176	4.955	-1.16411764705882
seq1242	-6.385	34.1894117647059	4.829375	-1.45882352941176
seq1243	-6.999375	34.2129411764706	5.039375	-1.25352941176471
seq1244	-10.595	35.4511764705882	4.5775	-1.82352941176471
seq1245	-6.575625	34.1488235294118	5.053125	-0.621764705882353
seq1246	-7.61625	34.5982352941177	4.84	-1.58941176470588
seq1247	-6.980625	34.0982352941177	5.118125	-0.555294117647059
seq1248	-5.68375	33.9458823529412	5.250625	-0.422352941176471
seq1249	-4.626875	33.9764705882353	5.11625	-1.14823529411765
seq1250	-7.483125	34.13	5.349375	0.322941176470588
seq1251	-6.79875	34.0447058823529	5.119375	-0.671176470588235
seq1252	-6.344375	34.2005882352941	5.154375	-0.441176470588235
seq1253	-6.33125	34.2447058823529	5.001875	-1.11176470588235
seq1254	-7.795	34.4388235294118	5.121875	-0.200588235294118
seq1255	-5.335625	34.1847058823529	5.05	-1.08470588235294
seq1256	-5.5725	34.4070588235294	5.019375	-1.04294117647059
seq1257	-7.0125	34.6294117647059	4.744375	-2.12117647058824
seq1258	-9.4925	34.9141176470588	4.881875	-0.920588235294118
seq1259	-5.613125	34.0829411764706	5.131875	-0.886470588235294
seq1260	-6.533125	34.3735294117647	5.02125	-0.910588235294118
seq1261	-5.295625	34.1182352941176	5.275	-0.25
seq1262	-5.535	34.4929411764706	4.74875	-2.14470588235294
seq1263	-6.185625	34.2688235294118	5.079375	-0.582352941176471
seq1264	-5.579375	34.1405882352941	5.04375	-0.979411764705882
seq1265	-5.62625	34.2076470588235	5.02375	-0.991764705882353
seq1266	-7.633125	34.8605882352941	4.664375	-2.05411764705882
seq1267	-6.68875	34.3947058823529	4.914375	-1.52588235294118
seq1268	-4.686875	34.0629411764706	5.164375	-0.565294117647059
seq1269	-4.3675	33.9905882352941	5.059375	-1.08529411764706
seq1270	-5.3725	34.1411764705882	5.078125	-0.975294117647059
seq1271	-6.694375	34.4758823529412	4.98625	-1.25823529411765
seq1272	-7.088125	34.8394117647059	4.670625	-2.41352941176471
seq1273	-8.58125	34.5182352941176	5.196875	-0.294117647058824
seq1274	-4.425625	33.8794117647059	5.178125	-0.908823529411765
seq1275	-8.6575	35.0776470588235	4.778125	-1.73352941176471
seq1276	-9.27125	34.8964705882353	5.244375	0.144117647058824
seq1277	-8.0875	34.4141176470588	5.2225	-0.298235294117647
seq1278	-7.193125	34.6752941176471	4.9375	-1.45941176470588
seq1279	-6.9325	34.3558823529412	4.886875	-1.09941176470588
seq1280	-7.2275	34.6529411764706	5.026875	-0.99
seq1281	-7.140625	34.4094117647059	4.929375	-0.859411764705882
seq1282	-9.355	35.0788235294118	4.99375	-0.802352941176471
seq1283	-7.389375	34.7729411764706	4.775625	-1.34470588235294
seq1284	-6.266875	34.2411764705882	5.221875	-0.496470588235294
seq1285	-5.920625	34.3147058823529	5.23	-0.387647058823529
seq1286	-6.76625	34.3229411764706	5.183125	-0.677647058823529
seq1287	-9.011875	34.9847058823529	4.996875	-0.918235294117647
seq1288	-8.04375	34.4211764705882	5.219375	0.214117647058824
seq1289	-5.8275	34.3552941176471	5.065	-0.578235294117647
seq1290	-5.756875	34.2441176470588	5.1825	-0.444117647058824
seq1291	-7.98	35.0770588235294	4.668125	-2.13647058823529
seq1292	-7.5875	34.8782352941176	4.70125	-2.25764705882353
